"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
499,1,0.5294117647,0.374789916,0.0351715082,0.0121542238,0.5294117647058824
500,1,1.0,1.0,1.0,1.0,1.0
501,1,1.0,1.0,1.0,1.0,1.0
502,1,0.9705882353,0.9663865546,0.9999694824,0.9999994744,0.9333333333333333
503,1,1.0,1.0,1.0,1.0,1.0
504,1,0.9411764706,0.9478991597,0.9990234356,0.9999219901,0.9310344827586207
505,1,0.9411764706,0.931092437,0.9980459213,0.9997879436,0.9
506,1,0.9705882353,0.9915966387,0.9999999991,1.0,0.9666666666666667
507,1,1.0,1.0,1.0,1.0,1.0
508,1,0.9705882353,0.9798319328,0.9999998808,0.9999999998,0.9565217391304348
509,1,1.0,1.0,1.0,1.0,1.0
510,1,1.0,1.0,1.0,1.0,1.0
511,1,1.0,1.0,1.0,1.0,1.0
512,1,1.0,1.0,1.0,1.0,1.0
513,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
514,1,1.0,1.0,1.0,1.0,1.0
515,1,1.0,1.0,1.0,1.0,1.0
516,1,1.0,1.0,1.0,1.0,1.0
517,1,1.0,1.0,1.0,1.0,1.0
518,1,1.0,1.0,1.0,1.0,1.0
519,1,0.8529411765,0.8537815126,0.4996337852,0.3678649998,0.8529411764705882
520,1,1.0,1.0,1.0,1.0,1.0
521,1,1.0,1.0,1.0,1.0,1.0
522,1,1.0,1.0,1.0,1.0,1.0
523,1,0.9117647059,0.9445378151,0.9999389497,0.9999985712,0.90625
524,1,1.0,1.0,1.0,1.0,1.0
525,1,0.9705882353,0.9697478992,0.9999923706,0.9999999289,0.9411764705882353
526,1,1.0,1.0,1.0,1.0,1.0
527,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
528,1,1.0,1.0,1.0,1.0,1.0
529,1,1.0,1.0,1.0,1.0,1.0
530,1,1.0,1.0,1.0,1.0,1.0
531,1,1.0,1.0,1.0,1.0,1.0
532,1,1.0,1.0,1.0,1.0,1.0
533,1,1.0,1.0,1.0,1.0,1.0
534,1,1.0,1.0,1.0,1.0,1.0
535,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
536,1,1.0,1.0,1.0,1.0,1.0
537,1,1.0,1.0,1.0,1.0,1.0
538,1,1.0,1.0,1.0,1.0,1.0
539,1,0.9411764706,0.9781512605,0.9999998807,0.9999999998,0.9411764705882353
540,1,1.0,1.0,1.0,1.0,1.0
541,1,1.0,1.0,1.0,1.0,1.0
542,1,1.0,1.0,1.0,1.0,1.0
543,1,1.0,1.0,1.0,1.0,1.0
544,1,0.9705882353,0.9915966387,0.9999999991,1.0,0.9666666666666667
545,1,0.9117647059,0.9176470588,0.9999350905,0.999998545,0.875
546,1,0.9117647059,0.8722689076,0.9836425781,0.9957015495,0.75
547,1,0.7941176471,0.8789915966,0.8749999152,0.9144517851,0.7941176470588236
548,1,0.8235294118,0.7781512605,0.4570312416,0.3541584597,0.8
549,1,0.9411764706,0.9848739496,0.9999999925,1.0,0.9411764705882353
550,1,1.0,1.0,1.0,1.0,1.0
551,1,1.0,1.0,1.0,1.0,1.0
552,1,1.0,1.0,1.0,1.0,1.0
553,1,1.0,1.0,1.0,1.0,1.0
554,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
555,1,1.0,1.0,1.0,1.0,1.0
556,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
557,1,1.0,1.0,1.0,1.0,1.0
558,1,1.0,1.0,1.0,1.0,1.0
559,1,0.9411764706,0.9613445378,0.9998779296,0.9999961161,0.9411764705882353
560,1,1.0,1.0,1.0,1.0,1.0
561,1,0.8235294118,0.7882352941,0.8664550334,0.9128456592,0.7692307692307692
562,1,0.9705882353,0.9781512605,0.9999997616,0.9999999995,0.9545454545454546
563,1,0.9411764706,0.9731092437,0.9999997613,0.9999999995,0.9375
564,0,0.5,0.4773109244,0.2917959648,0.2459407575,0.5
565,1,0.9705882353,0.9865546218,0.9999999925,1.0,0.962962962962963
566,1,0.9117647059,0.8823529412,0.8747549057,0.9144412241,0.85
567,1,0.9117647059,0.8453781513,0.796875,0.8787211608,0.5
568,1,0.9411764706,0.9260504202,0.8749998808,0.914451785,0.9130434782608696
569,1,0.9117647059,0.9327731092,0.9998760222,0.9999961065,0.9090909090909091
570,1,0.9117647059,0.9142857143,0.9920654296,0.9984292459,0.9117647058823529
571,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
572,1,0.9117647059,0.9092436975,0.9997479916,0.9999893709,0.8636363636363636
573,1,0.9117647059,0.9579831933,0.9999389646,0.9999985712,0.9117647058823529
574,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
575,1,1.0,1.0,1.0,1.0,1.0
576,1,1.0,1.0,1.0,1.0,1.0
577,1,1.0,1.0,1.0,1.0,1.0
578,1,1.0,1.0,1.0,1.0,1.0
579,1,1.0,1.0,1.0,1.0,1.0
580,1,1.0,1.0,1.0,1.0,1.0
581,1,1.0,1.0,1.0,1.0,1.0
582,1,0.9411764706,0.9378151261,0.999876976,0.9999961126,0.9
583,1,0.8823529412,0.887394958,0.980468735,0.9951643858,0.8787878787878788
584,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
585,1,0.7352941176,0.8,0.7490148159,0.7673777575,0.7272727272727273
586,0,0.4411764706,0.6151260504,0.9995732355,0.9999847284,0.4411764705882353
587,1,0.8823529412,0.9210084034,0.9999912976,0.9999999251,0.8787878787878788
588,1,1.0,1.0,1.0,1.0,1.0
589,1,0.9411764706,0.9512605042,0.999023437,0.9999219901,0.935483870967742
590,1,0.9411764706,0.9529411765,0.9960937499,0.9994235807,0.9411764705882353
591,1,0.9705882353,0.9428571429,0.5,0.3678794412,0.0
592,1,0.9411764706,0.981512605,0.999999985,1.0,0.9393939393939394
593,1,0.8235294118,0.8033613445,0.9295575609,0.9669577448,0.8
594,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
595,1,0.9411764706,0.9378151261,0.9980468154,0.9997879471,0.9166666666666666
596,1,0.9411764706,0.9462184874,0.9999845028,0.9999998062,0.9090909090909091
597,1,0.9411764706,0.9714285714,0.9999998799,0.9999999998,0.9333333333333333
598,1,0.9411764706,0.9529411765,0.9997558584,0.9999894425,0.9333333333333333
599,1,0.9705882353,0.9697478992,0.9999923706,0.9999999289,0.9411764705882353
600,1,1.0,1.0,1.0,1.0,1.0
601,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
602,1,0.9411764706,0.9579831933,0.9999990165,0.9999999964,0.92
603,1,1.0,1.0,1.0,1.0,1.0
604,1,1.0,1.0,1.0,1.0,1.0
605,1,1.0,1.0,1.0,1.0,1.0
606,1,0.9705882353,0.9462184874,0.875,0.9144517851,0.6666666666666667
607,1,1.0,1.0,1.0,1.0,1.0
608,1,0.9411764706,0.9915966387,0.9999999997,1.0,0.9393939393939394
609,1,0.7941176471,0.8756302521,0.9990062684,0.9999217871,0.7941176470588236
610,1,0.9117647059,0.9798319328,0.9999999958,1.0,0.9117647058823529
611,1,0.9705882353,0.9663865546,0.9999694824,0.9999994744,0.9333333333333333
612,1,1.0,1.0,1.0,1.0,1.0
613,1,0.9411764706,0.974789916,0.9999998806,0.9999999998,0.9375
614,1,0.9117647059,0.8907563025,0.7187499999,0.7558781502,0.9090909090909091
615,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
616,1,0.9705882353,0.9714285714,0.9999961853,0.9999999738,0.9444444444444444
617,1,1.0,1.0,1.0,1.0,1.0
618,1,0.9705882353,0.9798319328,0.9999998808,0.9999999998,0.9565217391304348
619,0,0.4705882353,0.4470588235,0.2754809709,0.2385840065,0.4375
620,1,1.0,1.0,1.0,1.0,1.0
621,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
622,1,1.0,1.0,1.0,1.0,1.0
623,1,1.0,1.0,1.0,1.0,1.0
624,1,0.8529411765,0.9176470588,0.9999387179,0.9999985707,0.8484848484848485
625,1,0.9705882353,0.9647058824,0.9999389648,0.9999985712,0.9285714285714286
626,1,0.9117647059,0.9058823529,0.9373779295,0.9685246866,0.90625
627,1,1.0,1.0,1.0,1.0,1.0
628,1,1.0,1.0,1.0,1.0,1.0
629,1,0.8823529412,0.9075630252,0.7499999623,0.767455842,0.8709677419354839
630,1,1.0,1.0,1.0,1.0,1.0
631,1,0.9705882353,0.9428571429,0.5,0.3678794412,0.0
632,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
633,1,0.8529411765,0.9428571429,0.9999990402,0.9999999965,0.8484848484848485
634,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
635,1,0.8235294118,0.8588235294,0.9843137818,0.9957393761,0.8064516129032258
636,1,1.0,1.0,1.0,1.0,1.0
637,1,1.0,1.0,1.0,1.0,1.0
638,1,1.0,1.0,1.0,1.0,1.0
639,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
640,1,1.0,1.0,1.0,1.0,1.0
641,1,1.0,1.0,1.0,1.0,1.0
642,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
643,1,0.7941176471,0.8100840336,0.7109374551,0.7543112799,0.7941176470588236
644,1,1.0,1.0,1.0,1.0,1.0
645,1,0.9117647059,0.8722689076,0.8744812012,0.9144225613,0.8
646,1,0.9411764706,0.9226890756,0.9843711853,0.995740779,0.8888888888888888
647,1,0.9705882353,0.9781512605,0.9999997616,0.9999999995,0.9545454545454546
648,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
649,1,0.9705882353,0.9579831933,0.9990234375,0.9999219901,0.9
650,1,1.0,1.0,1.0,1.0,1.0
651,1,1.0,1.0,1.0,1.0,1.0
652,1,1.0,1.0,1.0,1.0,1.0
653,1,0.9117647059,0.8823529412,0.4998774528,0.367875556,0.8571428571428572
654,1,0.9705882353,0.9848739496,0.9999999851,1.0,0.9615384615384616
655,1,0.9705882353,0.981512605,0.9999999404,0.9999999999,0.9583333333333334
656,1,0.9705882353,0.9445378151,0.75,0.7674558421,0.5
657,1,1.0,1.0,1.0,1.0,1.0
658,1,1.0,1.0,1.0,1.0,1.0
659,1,0.6176470588,0.6554621849,0.4062141501,0.3248297631,0.5806451612903225
660,1,1.0,1.0,1.0,1.0,1.0
661,1,1.0,1.0,1.0,1.0,1.0
662,1,0.9117647059,0.9361344538,0.9374999981,0.9685285705,0.9117647058823529
663,1,0.8529411765,0.868907563,0.7499969005,0.7674558284,0.8529411764705882
664,1,1.0,1.0,1.0,1.0,1.0
665,1,1.0,1.0,1.0,1.0,1.0
666,1,0.9705882353,0.9798319328,0.9999998808,0.9999999998,0.9565217391304348
667,1,0.9117647059,0.9394957983,0.9999985658,0.9999999952,0.8928571428571429
668,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
669,1,1.0,1.0,1.0,1.0,1.0
670,1,0.9411764706,0.9210084034,0.4999997616,0.3678794407,0.9090909090909091
671,1,0.9705882353,0.9579831933,0.9990234375,0.9999219901,0.9
672,1,0.9705882353,0.9781512605,0.9999997616,0.9999999995,0.9545454545454546
673,1,1.0,1.0,1.0,1.0,1.0
674,1,0.8823529412,0.9512605042,0.9999980627,0.9999999903,0.8823529411764706
675,1,1.0,1.0,1.0,1.0,1.0
676,1,1.0,1.0,1.0,1.0,1.0
677,1,1.0,1.0,1.0,1.0,1.0
678,1,1.0,1.0,1.0,1.0,1.0
679,1,1.0,1.0,1.0,1.0,1.0
680,1,1.0,1.0,1.0,1.0,1.0
681,1,1.0,1.0,1.0,1.0,1.0
682,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
683,1,0.9705882353,0.9865546218,0.9999999925,1.0,0.962962962962963
684,1,1.0,1.0,1.0,1.0,1.0
685,1,1.0,1.0,1.0,1.0,1.0
686,1,1.0,1.0,1.0,1.0,1.0
687,1,0.9705882353,0.9445378151,0.75,0.7674558421,0.5
688,1,1.0,1.0,1.0,1.0,1.0
689,1,0.8823529412,0.9394957983,0.9999996868,0.9999999994,0.875
690,1,1.0,1.0,1.0,1.0,1.0
691,1,0.7647058824,0.7899159664,0.9841901957,0.9957354871,0.7647058823529411
692,1,1.0,1.0,1.0,1.0,1.0
693,1,0.9705882353,0.981512605,0.9999999404,0.9999999999,0.9583333333333334
694,1,1.0,1.0,1.0,1.0,1.0
695,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
696,1,1.0,1.0,1.0,1.0,1.0
697,1,1.0,1.0,1.0,1.0,1.0
698,1,0.8529411765,0.8134453782,0.8593100309,0.9101911352,0.782608695652174
699,1,0.9705882353,0.9579831933,0.9990234375,0.9999219901,0.9
700,1,1.0,1.0,1.0,1.0,1.0
701,1,1.0,1.0,1.0,1.0,1.0
702,1,0.8235294118,0.8470588235,0.9843568503,0.9957405986,0.8181818181818181
703,1,1.0,1.0,1.0,1.0,1.0
704,1,0.9117647059,0.9193277311,0.9921870213,0.9984331285,0.896551724137931
705,1,0.9705882353,0.9529411765,0.9921875,0.9984331298,0.8571428571428572
706,1,1.0,1.0,1.0,1.0,1.0
707,1,1.0,1.0,1.0,1.0,1.0
708,1,1.0,1.0,1.0,1.0,1.0
709,1,1.0,1.0,1.0,1.0,1.0
710,0,0.2647058824,0.2201680672,0.0781938442,0.0357321245,0.2647058823529411
711,1,0.6764705882,0.6823529412,0.3100538245,0.2506190161,0.6764705882352942
712,1,0.9705882353,0.9495798319,0.96875,0.9884223081,0.8
713,1,1.0,1.0,1.0,1.0,1.0
714,1,1.0,1.0,1.0,1.0,1.0
715,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
716,1,1.0,1.0,1.0,1.0,1.0
717,1,0.9411764706,0.931092437,0.9995079041,0.9999712756,0.8888888888888888
718,1,0.9411764706,0.931092437,0.8749999851,0.9144517851,0.9230769230769231
719,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
720,1,1.0,1.0,1.0,1.0,1.0
721,1,1.0,1.0,1.0,1.0,1.0
722,1,0.9411764706,0.9495798319,0.9990234366,0.9999219901,0.9333333333333333
723,1,1.0,1.0,1.0,1.0,1.0
724,1,1.0,1.0,1.0,1.0,1.0
725,1,1.0,1.0,1.0,1.0,1.0
726,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
727,1,1.0,1.0,1.0,1.0,1.0
728,1,1.0,1.0,1.0,1.0,1.0
729,1,0.6176470588,0.7697478992,0.9921202222,0.9984316639,0.6176470588235294
730,1,0.6470588235,0.712605042,0.9626416472,0.9876232487,0.6363636363636364
731,1,0.9705882353,0.9613445378,0.9997558594,0.9999894425,0.9166666666666666
732,1,0.9411764706,0.9378151261,0.9997553825,0.9999894412,0.9047619047619048
733,1,1.0,1.0,1.0,1.0,1.0
734,1,0.9411764706,0.9714285714,0.9999990462,0.9999999965,0.9393939393939394
735,1,0.9411764706,0.9714285714,0.9999995229,0.9999999987,0.9375
736,1,1.0,1.0,1.0,1.0,1.0
737,1,0.9117647059,0.9478991597,0.999999403,0.9999999985,0.9
738,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
739,1,0.9705882353,0.9915966387,0.9999999991,1.0,0.9666666666666667
740,1,1.0,1.0,1.0,1.0,1.0
741,1,1.0,1.0,1.0,1.0,1.0
742,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
743,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
744,1,0.9411764706,0.9210084034,0.9992675781,0.9999607443,0.8333333333333334
745,1,1.0,1.0,1.0,1.0,1.0
746,1,0.9117647059,0.9630252101,0.9999995212,0.9999999987,0.9090909090909091
747,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
748,1,1.0,1.0,1.0,1.0,1.0
749,1,1.0,1.0,1.0,1.0,1.0
750,1,1.0,1.0,1.0,1.0,1.0
751,1,1.0,1.0,1.0,1.0,1.0
752,1,1.0,1.0,1.0,1.0,1.0
753,1,0.9411764706,0.9277310924,0.99949646,0.9999711084,0.875
754,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
755,1,1.0,1.0,1.0,1.0,1.0
756,1,0.9411764706,0.9478991597,0.9999957085,0.9999999725,0.9047619047619048
757,1,1.0,1.0,1.0,1.0,1.0
758,0,0.4411764706,0.4453781513,0.2462188345,0.1350037179,0.3870967741935484
759,1,0.9705882353,0.9579831933,0.9990234375,0.9999219901,0.9
760,1,0.9411764706,0.9378151261,0.4999999997,0.3678794412,0.9375
761,1,1.0,1.0,1.0,1.0,1.0
762,1,1.0,1.0,1.0,1.0,1.0
763,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
764,1,0.9117647059,0.8789915966,0.4687499925,0.3563017493,0.8888888888888888
765,1,0.9117647059,0.9445378151,0.9980468731,0.9997879472,0.9117647058823529
766,1,0.7941176471,0.9226890756,0.9999992812,0.9999999982,0.7941176470588236
767,1,0.8235294118,0.8588235294,0.999488741,0.9999710372,0.8181818181818181
768,1,1.0,1.0,1.0,1.0,1.0
769,1,1.0,1.0,1.0,1.0,1.0
770,1,1.0,1.0,1.0,1.0,1.0
771,1,1.0,1.0,1.0,1.0,1.0
772,1,0.8235294118,0.7613445378,0.8397672176,0.9022960513,0.7272727272727273
773,1,0.8235294118,0.8705882353,0.9970693573,0.9997099338,0.8181818181818181
774,1,1.0,1.0,1.0,1.0,1.0
775,1,1.0,1.0,1.0,1.0,1.0
776,1,0.8235294118,0.8907563025,0.9999953433,0.9999999719,0.8235294117647058
777,1,1.0,1.0,1.0,1.0,1.0
778,1,0.8823529412,0.8941176471,0.9999873638,0.9999998987,0.8181818181818181
779,1,1.0,1.0,1.0,1.0,1.0
780,1,0.8823529412,0.9361344538,0.9960937424,0.9994235807,0.8823529411764706
781,1,0.9117647059,0.974789916,0.9999999401,0.9999999999,0.9117647058823529
782,1,1.0,1.0,1.0,1.0,1.0
783,1,0.7647058824,0.8268907563,0.9682616028,0.9883936098,0.7419354838709677
784,1,0.8823529412,0.9109243697,0.9997537135,0.9999894324,0.8823529411764706
785,1,1.0,1.0,1.0,1.0,1.0
786,1,1.0,1.0,1.0,1.0,1.0
787,1,1.0,1.0,1.0,1.0,1.0
788,1,1.0,1.0,1.0,1.0,1.0
789,1,0.9411764706,0.9294117647,0.7499999851,0.7674558421,0.9230769230769231
790,1,0.7352941176,0.7462184874,0.9952940866,0.999382859,0.7352941176470589
791,1,1.0,1.0,1.0,1.0,1.0
792,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
793,1,1.0,1.0,1.0,1.0,1.0
794,1,0.9705882353,0.9915966387,0.9999999991,1.0,0.9666666666666667
795,1,1.0,1.0,1.0,1.0,1.0
796,1,1.0,1.0,1.0,1.0,1.0
797,1,0.6764705882,0.8201680672,0.874968486,0.9144512559,0.6764705882352942
798,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
799,1,0.8823529412,0.8672268908,0.9882202146,0.9978552817,0.875
800,1,0.8823529412,0.8857142857,0.9677733182,0.9883442981,0.8823529411764706
801,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
802,1,1.0,1.0,1.0,1.0,1.0
803,1,1.0,1.0,1.0,1.0,1.0
804,1,0.9411764706,0.9025210084,0.873046875,0.9142397323,0.7777777777777778
805,1,0.9705882353,0.974789916,0.9999990463,0.9999999965,0.95
806,1,0.8529411765,0.8890756303,0.8671874996,0.9128849149,0.8529411764705882
807,1,1.0,1.0,1.0,1.0,1.0
808,1,0.9117647059,0.8403361345,0.359375,0.2780720315,0.5
809,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
810,1,1.0,1.0,1.0,1.0,1.0
811,1,0.9117647059,0.9243697479,0.9996948242,0.9999880137,0.9117647058823529
812,1,1.0,1.0,1.0,1.0,1.0
813,1,0.9705882353,0.9932773109,0.9999999995,1.0,0.967741935483871
814,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
815,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
816,1,1.0,1.0,1.0,1.0,1.0
817,1,1.0,1.0,1.0,1.0,1.0
818,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
819,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
820,1,0.9705882353,0.9495798319,0.96875,0.9884223081,0.8
821,1,0.9117647059,0.931092437,0.999923706,0.9999983778,0.9117647058823529
822,1,0.8823529412,0.9462184874,0.9999999029,0.9999999999,0.875
823,1,1.0,1.0,1.0,1.0,1.0
824,1,0.7941176471,0.8722689076,0.9980448901,0.9997879375,0.78125
825,1,0.9411764706,0.9075630252,0.98828125,0.9978567105,0.75
826,1,1.0,1.0,1.0,1.0,1.0
827,1,0.8529411765,0.9092436975,0.9979248043,0.9997840633,0.8529411764705882
828,1,0.9705882353,0.9899159664,0.9999999981,1.0,0.9655172413793104
829,1,1.0,1.0,1.0,1.0,1.0
830,1,0.8823529412,0.9243697479,0.9921874394,0.9984331297,0.8823529411764706
831,1,1.0,1.0,1.0,1.0,1.0
832,1,1.0,1.0,1.0,1.0,1.0
833,1,1.0,1.0,1.0,1.0,1.0
834,1,1.0,1.0,1.0,1.0,1.0
835,1,1.0,1.0,1.0,1.0,1.0
836,1,0.9117647059,0.9394957983,0.9997557997,0.9999894424,0.9090909090909091
837,1,0.9117647059,0.9445378151,0.9999694524,0.9999994743,0.90625
838,1,1.0,1.0,1.0,1.0,1.0
839,1,1.0,1.0,1.0,1.0,1.0
840,1,0.9411764706,0.956302521,0.9990234374,0.9999219901,0.9411764705882353
841,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
842,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
843,1,0.9117647059,0.9596638655,0.9999961843,0.9999999738,0.9090909090909091
844,1,1.0,1.0,1.0,1.0,1.0
845,1,0.7352941176,0.7294117647,0.9975926875,0.9997717859,0.7272727272727273
846,1,0.8235294118,0.8369747899,0.6874994912,0.7359844113,0.8125
847,1,1.0,1.0,1.0,1.0,1.0
848,1,0.9411764706,0.8974789916,0.90625,0.9569508786,0.6
849,1,0.7352941176,0.7697478992,0.7187482389,0.7558781448,0.7
850,1,0.8529411765,0.8621848739,0.9998245237,0.999995326,0.84375
851,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
852,1,1.0,1.0,1.0,1.0,1.0
853,1,1.0,1.0,1.0,1.0,1.0
854,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
855,1,0.9705882353,0.9781512605,0.9999997616,0.9999999995,0.9545454545454546
856,1,0.9117647059,0.9193277311,0.9990196209,0.999921964,0.896551724137931
857,1,1.0,1.0,1.0,1.0,1.0
858,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
859,1,0.9117647059,0.9462184874,0.9999846219,0.9999998065,0.9117647058823529
860,1,0.8529411765,0.8840336134,0.9960916636,0.9994235708,0.84375
861,1,0.9411764706,0.9243697479,0.9687490463,0.9884223046,0.9
862,1,1.0,1.0,1.0,1.0,1.0
863,1,1.0,1.0,1.0,1.0,1.0
864,1,1.0,1.0,1.0,1.0,1.0
865,1,0.9705882353,0.9966386555,0.9999999999,1.0,0.9696969696969697
866,1,1.0,1.0,1.0,1.0,1.0
867,1,1.0,1.0,1.0,1.0,1.0
868,1,1.0,1.0,1.0,1.0,1.0
869,1,1.0,1.0,1.0,1.0,1.0
870,1,0.7058823529,0.8,0.9374340992,0.9685271119,0.7058823529411764
871,1,1.0,1.0,1.0,1.0,1.0
872,1,1.0,1.0,1.0,1.0,1.0
873,1,0.8823529412,0.9159663866,0.9989624021,0.9999205613,0.8823529411764706
874,1,0.9117647059,0.9327731092,0.499999999,0.3678794412,0.9117647058823529
875,1,1.0,1.0,1.0,1.0,1.0
876,1,0.9411764706,0.9865546218,0.9999999962,1.0,0.9411764705882353
877,1,1.0,1.0,1.0,1.0,1.0
878,1,1.0,1.0,1.0,1.0,1.0
879,1,1.0,1.0,1.0,1.0,1.0
880,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
881,1,0.8823529412,0.8974789916,0.4999989866,0.3678794376,0.8823529411764706
882,1,0.9411764706,0.9596638655,0.9999994934,0.9999999987,0.92
883,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
884,1,1.0,1.0,1.0,1.0,1.0
885,1,1.0,1.0,1.0,1.0,1.0
886,1,1.0,1.0,1.0,1.0,1.0
887,1,0.7647058824,0.8369747899,0.9062423672,0.9569508075,0.7647058823529411
888,1,0.9705882353,0.9983193277,0.9999999999,1.0,0.9705882352941176
889,1,0.9411764706,0.9949579832,0.9999999998,1.0,0.9411764705882353
890,1,0.9705882353,0.9949579832,0.9999999998,1.0,0.96875
891,1,0.9117647059,0.9882352941,0.9999999994,1.0,0.9117647058823529
892,1,0.9411764706,0.9445378151,0.8749999999,0.9144517851,0.9411764705882353
