,True 13,True 14,True 15,True 16
14192,18.28,18.28,18.28,18.28
14193,13.41,13.41,13.41,13.41
14194,47.16,47.16,47.16,47.16
14195,36.03,36.03,36.03,36.03
14196,18.646666666666665,18.646666666666665,18.646666666666665,18.646666666666665
14197,16.355,16.355,16.355,16.355
14198,12.54,12.54,12.54,12.54
14199,0.0,0.0,14.63,14.63
14200,32.77,32.77,32.77,32.77
14201,5.08,5.08,5.08,5.08
14202,0.0,0.0,0.0,24.59
14203,0.0,0.0,31.17,31.17
14204,31.750000000000004,31.750000000000004,31.750000000000004,31.750000000000004
14205,37.42,37.42,37.42,37.42
14206,22.54,22.38,22.38,22.38
14207,22.593333333333334,22.593333333333334,22.593333333333334,22.593333333333334
14208,0.0,13.14,13.14,15.76
14209,22.35,22.35,22.35,22.35
14210,53.85,53.85,53.85,53.85
14211,21.97,21.97,21.97,21.97
14212,16.9,16.9,16.9,16.9
14213,14.21,14.21,14.21,14.21
14214,17.869999999999997,17.869999999999997,19.275,19.275
14215,22.84,22.84,22.84,22.84
14216,31.270000000000003,31.270000000000003,31.270000000000003,31.270000000000003
14217,26.02,26.02,26.02,26.02
14218,42.45,42.45,42.45,42.45
14219,25.71,25.71,25.71,25.71
14220,6.67,6.67,6.67,6.67
14221,40.37,40.37,40.37,40.37
14222,20.49,20.49,20.49,20.49
14223,46.02,46.02,46.02,46.02
14224,24.97,24.97,24.97,24.97
14225,0.0,0.0,0.0,31.27
14226,0.0,0.0,19.19,19.19
14227,29.65,29.65,29.65,29.65
14228,40.16,40.16,40.16,40.16
14229,28.89,28.89,28.89,28.89
14230,8.9,8.9,8.9,8.9
14231,3.96,3.96,3.96,3.96
14232,0.0,8.4,8.4,8.4
14233,16.8275,16.8275,16.8275,16.8275
14234,0.0,0.0,0.0,0.0
14235,0.0,0.0,0.0,0.0
14236,24.525,24.525,24.525,24.525
14237,23.675,23.675,23.675,23.675
14238,27.31,27.31,27.31,27.31
14239,0.0,0.0,0.0,50.08
14240,0.0,0.0,0.0,41.51
14241,0.0,0.0,0.0,0.0
14242,0.0,0.0,0.0,10.48
14243,29.1,29.1,29.1,29.1
14244,17.2,17.2,17.2,17.2
14245,21.08,21.08,21.08,21.08
14246,36.03,36.03,36.03,36.03
14247,10.35,10.35,10.35,10.35
14248,8.19,8.19,8.19,8.19
14249,11.02,11.02,11.02,11.02
14250,0.0,0.0,0.0,13.81
14251,29.85,29.85,29.85,29.85
14252,16.47,16.47,16.47,16.47
14253,28.31,28.31,28.31,28.31
14254,16.5,16.5,16.5,16.5
14255,13.14,13.14,13.14,12.355
14256,9.92,9.92,9.92,9.92
14257,51.08,51.08,51.08,51.08
14258,44.12,44.12,44.12,44.12
14259,21.48,21.48,21.48,21.48
14260,11.11,11.11,11.11,11.11
14261,9.52,9.52,9.52,9.52
14262,0.0,0.0,0.0,50.21
14263,14.080000000000002,14.080000000000002,14.080000000000002,14.080000000000002
14264,11.58,11.58,11.58,11.58
14265,12.66,12.66,12.66,12.66
14266,16.28,16.28,16.28,16.28
14267,13.33,13.33,13.33,24.794999999999998
14268,49.21,49.21,49.21,49.21
14269,21.765,21.765,21.765,21.765
14270,10.48,10.48,10.48,10.48
14271,0.0,0.0,18.22,18.22
14272,44.29,44.29,44.29,44.29
14273,11.35,11.35,11.35,11.35
14274,21.97,21.97,21.97,21.97
14275,35.224999999999994,35.224999999999994,35.224999999999994,35.224999999999994
14276,20.05,20.05,20.05,20.05
14277,41.21,41.21,41.21,41.21
14278,11.635000000000002,11.635000000000002,11.635000000000002,11.635000000000002
14279,0.0,0.0,0.0,0.0
14280,0.0,17.919999999999998,17.919999999999998,17.919999999999998
14281,15.795,15.795,15.795,15.795
14282,17.22,17.22,17.22,17.22
14283,20.41,20.41,20.41,20.41
14284,16.36,16.36,16.36,16.36
14285,51.43,51.43,51.43,51.43
14286,38.53,38.53,38.53,38.53
14287,12.84,12.84,12.84,12.84
14288,30.66,33.895,33.895,33.895
14289,17.77,17.77,17.77,17.77
14290,17.485,17.485,17.485,16.223333333333333
14291,43.34,43.34,43.34,43.34
14292,34.21,34.21,34.21,34.21
14293,46.03,46.03,46.03,46.03
14294,8.44,8.44,8.44,8.44
14295,21.51,21.51,21.51,21.51
14296,29.525000000000002,29.525000000000002,29.525000000000002,29.525000000000002
14297,48.28,48.28,48.28,48.28
14298,25.56,25.56,25.56,25.56
14299,11.355,11.355,11.355,11.355
14300,51.74,51.74,51.74,51.74
14301,9.76,9.76,9.76,9.76
14302,10.35,10.35,10.35,10.35
14303,30.23,30.23,30.23,30.23
14304,0.0,0.0,0.0,0.0
14305,26.86,26.86,26.86,26.86
14306,11.86,11.86,11.86,11.86
14307,14.27,14.27,14.27,14.27
14308,13.02,14.68,14.68,14.68
14309,10.88,10.88,10.88,10.88
14310,4.75,4.75,4.75,4.75
14311,21.34,21.34,21.34,21.34
14312,10.74,10.74,10.74,10.74
14313,0.0,0.0,0.0,10.31
14314,14.87,14.87,14.87,14.87
14315,10.48,10.48,12.825000000000001,12.825000000000001
14316,7.14,7.14,7.14,7.14
14317,35.129999999999995,35.129999999999995,35.129999999999995,35.129999999999995
14318,10.79,10.79,10.79,10.79
14319,15.87,15.87,15.87,15.87
14320,28.629999999999995,28.629999999999995,28.629999999999995,28.629999999999995
14321,0.0,0.0,28.41,28.41
14322,0.0,0.0,0.0,0.0
14323,43.53,43.53,43.53,43.53
14324,18.07,18.07,18.07,18.07
14325,23.63,23.63,23.63,23.63
14326,33.505,33.505,33.505,33.505
14327,11.95,11.95,11.95,11.95
14328,0.0,0.0,21.27,21.27
14329,0.0,0.0,0.0,36.24
14330,9.53,9.53,9.53,9.53
14331,0.0,30.43,30.43,30.43
14332,31.11,31.11,31.11,31.11
14333,22.22,22.22,22.22,22.22
14334,17.75,17.75,17.75,17.75
14335,0.0,0.0,28.15,28.15
14336,10.78,10.78,10.78,10.78
14337,30.02,30.02,30.02,30.02
14338,15.22,13.08,13.08,13.08
14339,20.93,20.93,20.93,20.93
14340,41.77,41.77,41.77,41.77
14341,19.153333333333332,19.153333333333332,19.153333333333332,19.153333333333332
14342,25.575000000000003,25.575000000000003,25.575000000000003,25.575000000000003
14343,0.0,0.0,10.94,10.94
14344,0.0,0.0,0.0,17.28
14345,14.13,14.13,14.13,14.13
14346,0.0,0.0,9.86,9.86
14347,40.16,40.16,40.16,40.16
14348,26.2,26.2,26.2,26.2
14349,48.62,48.62,48.62,48.62
14350,43.25,43.25,43.25,43.25
14351,7.94,7.94,7.94,7.94
14352,38.48,38.48,38.48,38.48
14353,0.0,0.0,0.0,0.0
14354,0.0,5.01,5.01,5.01
14355,26.5,26.5,26.5,26.5
14356,15.72,15.72,15.72,15.72
14357,16.27,16.27,16.27,16.27
14358,20.37,20.37,20.37,20.37
14359,0.0,0.0,0.0,24.08
14360,28.6,28.6,28.6,28.6
14361,22.69,22.69,22.69,22.69
14362,16.2,16.2,16.2,16.2
14363,33.25,33.25,33.25,33.25
14364,9.79,9.79,9.79,9.79
14365,15.780000000000001,15.780000000000001,15.780000000000001,15.780000000000001
14366,12.835,12.835,12.835,12.835
14367,17.869999999999997,17.869999999999997,17.869999999999997,17.869999999999997
14368,0.0,0.0,0.0,0.0
14369,15.56,15.56,15.56,15.56
14370,6.44,6.44,6.44,6.44
14371,11.6,11.6,11.6,11.6
14372,12.32,12.32,12.32,12.32
14373,7.78,7.78,7.78,7.78
14374,48.14,48.14,48.14,48.14
14375,18.13,18.13,18.13,18.13
14376,53.14,53.14,53.14,53.14
14377,11.463333333333333,11.463333333333333,11.463333333333333,11.463333333333333
14378,20.46,20.46,20.46,20.46
14379,31.74,31.74,31.74,31.74
14380,0.0,0.0,29.615000000000002,24.290000000000003
14381,14.695,14.695,14.695,14.695
14382,12.38,13.555,13.555,13.555
14383,29.92,29.92,29.92,29.92
14384,22.15,18.735,18.735,18.735
14385,51.74,51.74,51.74,51.74
14386,9.82,9.82,9.82,9.82
14387,15.585,15.585,15.585,15.585
14388,25.34,25.34,25.34,25.34
14389,31.615,31.615,31.615,31.615
14390,11.99,11.99,11.99,11.99
14391,18.135,18.135,18.135,18.135
14392,16.7025,16.7025,16.7025,16.7025
14393,7.14,7.14,7.14,7.14
14394,10.6,10.6,10.6,10.6
14395,0.0,0.0,0.0,17.61
14396,0.0,0.0,15.44,15.44
14397,0.0,0.0,10.3,10.3
14398,0.0,0.0,0.0,0.0
14399,13.39,13.39,13.39,13.39
14400,33.73,33.73,33.73,33.73
14401,18.88,18.88,18.88,18.88
14402,5.54,5.54,5.54,5.54
14403,41.91,41.91,41.91,41.91
14404,32.06,32.06,32.06,32.06
14405,46.74,46.74,46.74,46.74
14406,0.0,31.24,31.24,31.24
14407,0.0,41.94,41.94,41.94
14408,32.36,32.36,32.36,32.36
14409,13.98,13.98,13.98,13.98
14410,22.78,22.78,22.78,22.78
14411,0.0,25.62,25.62,25.62
14412,23.86,23.86,23.86,23.86
14413,14.995,14.995,14.995,14.995
14414,0.0,0.0,13.14,13.14
14415,14.13,14.13,14.13,14.13
14416,11.11,11.11,11.11,11.11
14417,26.98,26.98,26.98,26.98
14418,31.14,31.14,31.14,31.14
14419,0.0,0.0,5.24,5.24
14420,26.22,26.22,26.22,26.22
14421,16.1,16.1,16.1,16.1
14422,38.35,38.35,38.35,38.35
14423,29.02,19.73,19.73,19.73
14424,24.29,24.29,24.29,24.29
14425,0.0,0.0,0.0,48.25
14426,46.18,46.18,46.18,46.18
14427,18.08,18.08,18.08,18.08
14428,17.2,17.2,17.2,17.2
14429,29.59,29.59,29.59,29.59
14430,17.83,17.83,17.83,17.83
14431,34.17,34.17,34.17,34.17
14432,0.0,0.0,0.0,31.37
14433,23.65,23.65,23.65,23.65
14434,26.31,26.31,26.31,26.31
14435,20.97,20.97,20.97,20.97
14436,10.515,10.515,10.515,10.515
14437,16.43,16.43,16.43,16.43
14438,0.0,0.0,33.58,33.58
14439,17.47,17.47,17.47,17.47
14440,9.65,9.65,9.65,9.65
14441,11.09,11.09,11.09,11.09
14442,0.0,0.0,0.0,0.0
14443,20.165,19.576666666666664,19.576666666666664,19.576666666666664
14444,10.92,10.92,10.92,10.92
14445,54.22,54.22,54.22,54.22
14446,25.99,25.99,25.99,25.99
14447,0.0,0.0,27.25,27.25
14448,9.68,9.68,9.68,9.68
14449,10.8,10.8,10.8,10.8
14450,12.73,12.73,12.73,12.73
14451,28.405,28.405,28.405,28.405
14452,0.0,41.18,41.18,41.18
14453,9.53,9.53,9.53,9.53
14454,10.94,10.94,10.94,10.94
14455,36.625,36.625,36.625,36.625
14456,0.0,13.97,13.97,13.97
14457,24.13,24.13,24.13,24.13
14458,0.0,0.0,25.4,25.4
14459,25.19,25.19,25.19,25.19
14460,21.33,21.33,21.33,21.33
14461,0.0,0.0,40.41,40.41
14462,0.0,0.0,0.0,0.0
14463,12.38,12.38,12.38,12.38
14464,21.52,21.52,21.52,21.52
14465,11.45,11.45,11.45,11.45
14466,0.0,29.86,29.86,29.86
14467,34.62,34.62,34.62,34.62
14468,18.075,18.075,18.075,18.075
14469,11.185,11.185,11.185,11.185
14470,27.3,27.3,27.3,27.3
14471,22.22,14.285,14.285,14.285
14472,11.91,11.91,11.91,11.91
14473,7.220000000000001,7.220000000000001,7.220000000000001,7.220000000000001
14474,22.18,22.18,22.18,22.18
14475,27.91,27.91,27.91,27.91
14476,16.08666666666667,16.08666666666667,16.08666666666667,16.08666666666667
14477,14.79,14.79,14.79,14.79
14478,13.18,13.18,13.18,13.18
14479,23.58,23.58,23.58,23.58
14480,46.67,46.67,46.67,46.67
14481,13.37,13.37,13.37,13.37
14482,0.0,0.0,0.0,12.21
14483,7.7299999999999995,7.7299999999999995,7.7299999999999995,7.7299999999999995
14484,24.45,24.45,24.45,24.45
14485,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334
14486,10.22,10.22,10.22,10.22
14487,31.91,31.91,31.91,31.91
14488,33.74,33.74,33.74,33.74
14489,0.0,0.0,0.0,0.0
14490,0.0,0.0,21.59,21.59
14491,0.0,0.0,14.48,14.48
14492,20.575000000000003,20.575000000000003,20.575000000000003,20.575000000000003
14493,20.98,20.98,20.98,20.98
14494,26.26,26.26,26.26,26.26
14495,26.48,26.48,25.975,25.975
14496,17.86,17.86,17.86,17.86
14497,52.22,52.22,52.22,52.22
14498,28.1,28.1,28.1,28.1
14499,0.0,0.0,0.0,43.49
14500,16.43,16.43,16.43,16.43
14501,26.880000000000003,26.880000000000003,26.880000000000003,26.880000000000003
14502,16.526666666666667,16.526666666666667,16.526666666666667,16.526666666666667
14503,0.0,0.0,7.29,7.29
14504,16.59,16.59,16.59,16.59
14505,0.0,18.25,18.25,18.25
14506,10.13,10.13,10.13,10.13
14507,36.775,36.775,36.775,36.775
14508,34.985,34.985,34.985,34.985
14509,34.95,34.95,34.95,34.95
14510,48.53,48.53,48.53,48.53
14511,0.0,24.35,24.35,24.35
14512,30.16,30.16,30.16,30.16
14513,52.43,52.43,52.43,52.43
14514,8.1,8.1,8.1,8.1
14515,23.41,23.41,23.41,23.41
14516,35.46,35.46,35.46,35.46
14517,14.586666666666666,14.586666666666666,14.586666666666666,14.586666666666666
14518,42.06,42.06,42.06,42.06
14519,14.919999999999998,14.919999999999998,14.919999999999998,14.919999999999998
14520,17.66333333333333,17.66333333333333,17.66333333333333,17.66333333333333
14521,18.3,18.3,18.3,18.3
14522,29.59,29.59,29.59,29.59
14523,22.46,22.46,22.46,22.46
14524,50.64,50.64,50.64,50.64
14525,30.23,30.23,30.23,30.23
14526,0.0,0.0,0.0,29.37
14527,15.47,15.47,15.47,15.47
14528,0.0,0.0,0.0,0.0
14529,9.76,9.76,9.76,9.76
14530,19.494999999999997,19.494999999999997,19.494999999999997,19.494999999999997
14531,49.16,49.16,49.16,49.16
14532,39.77,39.77,39.77,39.77
14533,22.62,22.62,22.62,22.62
14534,15.86,15.86,15.86,15.86
14535,19.25,19.25,19.25,19.25
14536,6.0,6.0,6.0,6.0
14537,12.38,12.38,12.38,12.38
14538,0.0,0.0,0.0,0.0
14539,16.655,16.655,16.655,16.655
14540,32.16,32.16,32.16,32.16
14541,0.0,0.0,0.0,40.04
14542,28.55,28.55,28.55,28.55
14543,10.48,10.48,10.48,10.48
14544,30.16,30.16,30.16,30.16
14545,34.25,34.25,34.25,34.25
14546,12.54,12.54,12.54,12.54
14547,37.78,37.78,37.78,37.78
14548,13.17,13.17,13.17,13.17
14549,46.96,46.96,46.96,46.96
14550,18.29,18.29,18.29,18.29
14551,24.155,24.155,24.155,24.155
14552,0.0,20.63,20.63,20.63
14553,0.0,40.34,40.34,40.34
14554,34.050000000000004,34.050000000000004,34.050000000000004,34.050000000000004
14555,10.2325,10.2325,10.2325,10.2325
14556,28.24,28.24,28.24,28.24
14557,9.54,9.54,9.54,9.54
14558,53.010000000000005,53.010000000000005,53.010000000000005,53.010000000000005
14559,0.0,0.0,0.0,0.0
14560,40.75,40.75,40.75,40.75
14561,21.57,21.57,21.57,21.57
14562,7.14,7.14,7.14,7.14
14563,19.97,19.97,19.97,19.97
14564,5.68,5.68,5.68,5.68
14565,45.02,45.02,45.02,45.02
14566,6.300000000000001,6.300000000000001,6.300000000000001,6.300000000000001
14567,0.0,0.0,15.08,15.08
14568,11.49,11.49,11.49,11.49
14569,16.02,16.02,16.02,16.02
14570,17.19,17.19,17.19,17.19
14571,0.0,46.19,46.19,46.19
14572,10.81,10.81,10.81,10.81
14573,11.49,11.49,11.49,11.49
14574,12.79,12.79,12.79,12.79
14575,11.635,11.635,11.635,11.635
14576,9.6,9.6,9.6,9.6
14577,0.0,0.0,18.25,18.25
14578,10.8,10.8,10.8,10.8
14579,0.0,18.0,18.0,18.0
14580,4.69,4.69,4.69,4.69
14581,26.415,26.415,26.415,26.415
14582,0.0,0.0,0.0,11.11
14583,45.48,45.48,45.48,45.48
14584,13.675,13.675,13.675,13.675
14585,7.46,7.46,7.46,7.46
14586,11.79,11.79,11.79,11.79
14587,15.08,15.08,15.08,15.08
14588,0.0,0.0,0.0,0.0
14589,11.05,11.05,11.05,11.05
14590,4.29,4.29,4.29,4.29
14591,0.0,0.0,32.54,32.54
14592,14.56,14.56,14.56,14.56
14593,27.85,27.85,27.85,27.85
14594,25.51,25.51,25.51,25.51
14595,20.48,20.48,20.48,20.48
14596,12.05,12.05,12.05,12.05
14597,20.755000000000003,20.755000000000003,20.755000000000003,20.755000000000003
14598,14.885,14.885,14.885,14.885
14599,47.64,47.64,47.64,47.64
14600,37.65,37.65,37.65,37.65
14601,20.15,20.15,20.15,20.15
14602,30.19,30.19,30.19,30.19
14603,34.36,34.36,34.36,34.36
14604,34.504999999999995,34.504999999999995,34.504999999999995,34.504999999999995
14605,17.78,17.78,17.78,17.78
14606,0.0,22.03,22.03,22.03
14607,28.04,28.04,28.04,28.04
14608,10.64,10.64,10.64,10.64
14609,0.0,21.31,21.31,21.31
14610,19.33,19.33,19.33,19.33
14611,10.48,10.48,11.275,11.275
14612,47.05,47.05,47.05,47.05
14613,44.120000000000005,44.120000000000005,44.120000000000005,44.120000000000005
14614,26.5,26.5,26.5,26.5
14615,48.59,48.59,48.59,48.59
14616,29.92,29.92,29.92,29.92
14617,17.009999999999998,17.009999999999998,17.009999999999998,17.009999999999998
14618,24.72,24.72,24.72,24.72
14619,52.09,52.09,52.09,52.09
14620,3.865,3.865,3.865,3.865
14621,40.14,40.14,40.14,40.14
14622,42.44,42.44,42.44,42.44
14623,0.0,0.0,12.16,12.16
14624,14.55,14.55,14.55,14.55
14625,6.99,6.99,6.99,6.99
14626,29.28,29.28,29.28,29.28
14627,45.24,45.24,45.24,45.24
14628,0.0,0.0,0.0,0.0
14629,24.43,24.43,24.43,24.43
14630,9.04,9.04,9.04,9.04
14631,28.46,28.46,28.46,28.46
14632,12.52,12.52,12.52,12.52
14633,18.895,18.895,18.895,18.895
14634,36.75,36.75,36.75,36.75
14635,23.01,23.01,23.01,23.01
14636,28.62,28.62,28.62,28.62
14637,27.14,27.14,27.14,27.14
14638,0.0,33.48,33.48,33.48
14639,36.91,36.91,36.91,36.91
14640,16.82,16.82,16.82,16.82
14641,26.36,26.36,26.36,26.36
14642,0.0,0.0,0.0,0.0
14643,0.0,19.1,19.1,19.1
14644,35.33,35.33,35.33,35.33
14645,29.71,29.71,29.71,29.71
14646,22.26,22.26,22.26,22.26
14647,20.01,20.01,20.01,20.01
14648,8.42,8.42,8.42,8.42
14649,27.28,27.28,27.28,27.28
14650,14.58,14.58,11.725000000000001,11.725000000000001
14651,35.27,35.27,35.27,35.27
14652,36.67,36.67,36.67,36.67
14653,46.71,46.71,46.71,46.71
14654,34.73,22.52,22.52,22.52
14655,0.0,0.0,0.0,0.0
14656,25.53,25.53,25.53,25.53
14657,24.79,24.79,24.79,24.79
14658,10.65,10.65,10.65,10.65
14659,10.0,10.0,10.0,10.0
14660,8.4,8.4,8.4,8.4
14661,17.14,17.14,17.14,17.14
14662,12.87,12.87,12.87,12.87
14663,5.87,5.87,5.87,5.87
14664,52.72,52.72,52.72,52.72
14665,23.55,23.55,23.55,23.55
14666,15.433333333333332,15.433333333333332,15.433333333333332,15.433333333333332
14667,28.78,28.78,28.78,28.78
14668,13.25,13.25,13.25,13.25
14669,13.81,13.81,13.81,13.81
14670,18.78,18.78,18.78,18.78
14671,0.0,0.0,0.0,0.0
14672,29.1,29.1,29.1,29.1
14673,0.0,15.25,15.25,15.25
14674,11.79,11.79,11.79,11.79
14675,36.91,36.91,36.91,36.91
14676,34.599999999999994,34.599999999999994,34.599999999999994,34.599999999999994
14677,18.945,18.945,18.945,18.945
14678,7.94,7.94,7.94,7.94
14679,18.97,18.97,18.97,18.97
14680,8.25,8.25,8.25,8.25
14681,40.29,40.29,40.29,40.29
14682,18.380000000000003,18.380000000000003,18.380000000000003,18.380000000000003
14683,0.0,0.0,11.27,11.27
14684,27.16,27.16,27.16,27.16
14685,0.0,0.0,29.510000000000005,29.510000000000005
14686,14.38,14.38,14.38,14.38
14687,34.27,22.32,22.32,22.32
14688,13.909999999999998,13.909999999999998,13.909999999999998,13.909999999999998
14689,16.19,16.19,16.19,16.19
14690,21.56,21.56,21.56,21.56
14691,0.0,0.0,0.0,37.54
14692,23.21,23.21,23.21,23.21
14693,19.25,19.25,19.25,22.1
14694,25.09,25.09,25.09,25.09
14695,29.05,29.05,29.05,29.05
14696,0.0,18.46,18.46,18.46
14697,22.105,22.105,22.105,22.105
14698,39.34,39.34,39.34,39.34
14699,17.4,17.4,17.4,17.4
14700,24.78,24.78,24.78,24.78
14701,0.0,0.0,0.0,48.86
14702,14.13,14.13,14.13,14.13
14703,34.3,34.3,34.3,34.3
14704,0.0,0.0,0.0,0.0
14705,17.13,17.13,17.13,17.13
14706,26.85,26.85,26.85,26.85
14707,24.23,24.23,24.23,24.23
14708,0.0,0.0,0.0,23.48
14709,37.095,37.095,37.095,37.095
14710,7.140000000000001,7.140000000000001,7.140000000000001,7.140000000000001
14711,0.0,0.0,0.0,11.03
14712,11.83,11.83,11.83,11.83
14713,0.0,37.92,37.92,37.92
14714,9.65,9.65,9.65,9.65
14715,36.52,36.52,36.52,36.52
14716,19.03,19.03,19.03,19.03
14717,16.083333333333332,16.083333333333332,16.083333333333332,16.083333333333332
14718,49.21,49.21,49.21,49.21
14719,0.0,15.71,15.71,15.71
14720,0.0,0.0,0.0,0.0
14721,50.83,50.83,50.83,50.83
14722,18.25,18.25,18.25,18.25
14723,10.48,10.48,10.48,10.48
14724,22.700000000000003,22.700000000000003,22.700000000000003,22.700000000000003
14725,0.0,0.0,0.0,0.0
14726,28.39,28.39,28.39,28.39
14727,9.84,9.84,9.84,9.84
14728,9.97,9.97,9.97,9.97
14729,0.0,11.43,11.43,11.43
14730,12.75,12.75,12.75,12.75
14731,43.07,43.07,43.07,43.07
14732,31.48,31.48,31.48,31.48
14733,0.0,0.0,54.03,54.03
14734,26.11,26.11,26.11,26.11
14735,10.16,10.16,10.16,10.16
14736,24.0,24.0,24.0,24.0
14737,17.86,17.86,17.86,17.86
14738,0.0,0.0,0.0,19.17
14739,16.67,16.67,16.67,16.67
14740,0.0,0.0,0.0,0.0
14741,7.94,7.94,7.94,7.94
14742,17.189999999999998,17.189999999999998,17.189999999999998,21.185
14743,12.330000000000002,12.330000000000002,12.330000000000002,12.330000000000002
14744,0.0,0.0,0.0,21.35
14745,14.23,14.23,14.23,14.23
14746,14.86,14.86,14.86,14.86
14747,51.97,51.97,51.97,51.97
14748,4.76,4.76,4.76,4.76
14749,28.15,28.15,28.15,28.15
14750,11.58,11.58,11.58,11.58
14751,6.27,6.27,6.27,6.27
14752,0.0,0.0,0.0,0.0
14753,32.41,32.41,32.41,32.41
14754,22.38,22.38,22.38,22.38
14755,53.1,53.1,53.1,53.1
14756,21.51,21.51,21.51,21.51
14757,16.39,16.39,16.39,16.39
14758,24.709999999999997,24.709999999999997,24.709999999999997,24.709999999999997
14759,17.95,17.95,17.95,17.95
14760,23.81,23.81,23.81,23.81
14761,19.68,19.68,19.68,19.68
14762,0.0,0.0,0.0,0.0
14763,0.0,0.0,0.0,9.75
14764,13.49,15.46,15.46,15.46
14765,40.08,40.08,40.08,40.08
14766,6.949999999999999,6.949999999999999,6.949999999999999,6.949999999999999
14767,47.42,47.42,47.42,47.42
14768,9.7,9.7,9.7,9.7
14769,22.92,22.92,22.92,22.92
14770,20.63,20.63,20.63,20.63
14771,44.87,44.87,44.87,44.87
14772,13.34,13.34,13.34,13.34
14773,7.140000000000001,7.140000000000001,7.140000000000001,7.140000000000001
14774,26.095,26.095,26.095,26.095
14775,0.0,12.02,12.02,12.02
14776,33.4,33.4,33.4,33.4
14777,36.120000000000005,36.120000000000005,36.120000000000005,36.120000000000005
14778,20.13,20.13,20.13,20.13
14779,0.0,16.54,16.54,16.54
14780,28.805,28.805,28.805,28.805
14781,0.0,0.0,0.0,18.48
14782,41.76,41.76,41.76,41.76
14783,25.17,25.17,25.17,25.17
14784,0.0,0.0,47.22,47.22
14785,33.175,33.175,33.175,33.175
14786,12.67,12.67,12.67,12.67
14787,38.64,38.64,38.64,38.64
14788,9.91,9.91,9.91,9.91
14789,0.0,0.0,34.04,34.04
14790,48.1,48.1,48.1,48.1
14791,27.14,27.14,27.14,27.14
14792,42.64,42.64,42.64,42.64
14793,44.44,44.44,44.44,44.44
14794,10.63,10.63,10.63,10.63
14795,29.47,29.47,29.47,29.47
14796,11.0,11.0,11.0,11.0
14797,24.68,24.68,24.68,24.68
14798,21.26,21.26,21.26,21.26
14799,9.46,9.46,9.46,9.46
14800,32.47,32.47,32.47,32.47
14801,7.27,7.27,7.27,8.675
14802,3.97,3.97,3.97,3.97
14803,0.0,0.0,0.0,0.0
14804,0.0,14.88,14.88,14.88
14805,0.0,0.0,0.0,15.88
14806,21.0,21.0,21.0,21.0
14807,24.04,17.04,17.04,17.04
14808,14.13,14.13,14.13,14.13
14809,0.0,0.0,0.0,0.0
14810,14.76,14.76,14.76,14.76
14811,20.156666666666666,20.156666666666666,20.156666666666666,20.156666666666666
14812,0.0,11.12,11.12,11.12
14813,9.52,9.52,9.52,13.885
14814,10.95,10.95,10.95,10.95
14815,52.72,52.72,52.72,52.72
14816,13.49,13.49,13.49,13.49
14817,0.0,10.47,10.47,10.47
14818,14.76,14.76,14.76,14.76
14819,14.225000000000001,14.225000000000001,14.225000000000001,14.225000000000001
14820,40.22,40.22,40.22,40.22
14821,35.08,35.08,35.08,35.08
14822,26.8,26.8,26.8,26.8
14823,0.0,0.0,21.22,21.22
14824,12.32,12.32,12.32,12.32
14825,0.0,9.6,9.6,9.6
14826,0.0,0.0,28.65,28.65
14827,12.605,12.605,12.605,12.605
14828,16.64,16.64,16.64,16.64
14829,12.38,12.38,12.38,12.38
14830,0.0,0.0,0.0,0.0
14831,25.25,25.25,25.25,25.25
14832,18.44,18.44,18.44,18.44
14833,17.54,17.54,17.54,17.54
14834,0.0,0.0,5.92,5.92
14835,21.68,23.265,23.265,23.265
14836,9.55,9.55,9.55,9.55
14837,0.0,0.0,0.0,0.0
14838,19.37,19.37,19.37,19.37
14839,15.71,15.71,15.71,15.71
14840,48.36,48.36,48.36,48.36
14841,13.33,13.33,13.33,13.33
14842,10.16,10.16,10.16,10.16
14843,12.22,12.22,12.22,12.22
14844,21.0,21.0,21.0,21.0
14845,15.71,15.71,15.71,15.71
14846,0.0,52.22,52.22,52.22
14847,23.18,23.18,23.18,23.18
14848,0.0,13.0,13.0,13.0
14849,16.634999999999998,16.634999999999998,16.634999999999998,16.634999999999998
