"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","resultado"
512,0.4195270785659801,0.387096774253628,0.3202502016890083,0.4210526315789473,"não churn"
9031,0.3513348588863463,0.3870967741935376,0.3202502016890054,0.3508771929824561,"não churn"
2571,0.4143401983218917,0.3870967705283414,0.3202502016878202,0.4122807017543859,"não churn"
3375,0.4222730739893211,0.324596774193548,0.2661734162993864,0.4649122807017544,"não churn"
3304,0.3517925247902365,0.3870891447990169,0.3202501305532078,0.3508771929824561,"não churn"
3908,0.3945080091533181,0.4183467741862721,0.3318278935786539,0.4561403508771929,"não churn"
9549,0.3130434782608695,0.0003788893054946,1.4542725995214669e-05,0.3421052631578947,"não churn"
2854,0.3783371472158657,0.387096774193548,0.3202502016890054,0.3771929824561403,"não churn"
4534,0.6123569794050343,0.9193548387096774,0.9640269914736026,0.5964912280701755,"churn"
872,0.439816933638444,0.3881045928102484,0.3203287402728564,0.4385964912280702,"não churn"
1214,0.3813072504269523,0.2933467741934347,0.2462796787099053,0.3805309734513274,"não churn"
2696,0.375562800807328,0.379284274193548,0.3186833314778936,0.4424778761061947,"não churn"
1262,0.4142213941934481,0.293346774193548,0.2462796787099053,0.4778761061946902,"não churn"
3910,0.4314547430523211,0.3870967704683149,0.3202502016878172,0.504424778761062,"não churn"
8320,0.3943487036174506,0.294353612127804,0.2463582137301307,0.3893805309734514,"não churn"
364,0.5137401024685608,0.389105031687349,0.3204636213897051,0.5575221238938053,"não churn"
480,0.3474615742897066,0.3870967741933206,0.3202502016890054,0.3362831858407079,"não churn"
2299,0.4999223723024375,0.4193548347515561,0.3319064326438351,0.4690265486725663,"não churn"
2535,0.2973140816643378,0.3870929594890064,0.3202501755196077,0.2831858407079646,"não churn"
9179,0.4696475702530662,0.4193538813100697,0.3319064291022141,0.4247787610619469,"não churn"
6138,0.4902965378046887,0.4193548349543453,0.3319064326438558,0.4601769911504425,"não churn"
1840,0.3969880453345753,0.3870929575735805,0.3202501755188518,0.4070796460176991,"não churn"
3471,0.2848936500543394,0.294353723766342,0.2463582140298744,0.2831858407079646,"não churn"
1651,0.4485328365160689,0.3547468561237989,0.2774608540330395,0.4778761061946902,"não churn"
320,0.3990063654712001,0.3548071768966947,0.2774622797715517,0.3805309734513274,"não churn"
3961,0.4260208042229467,0.2581886745305279,0.2341255510045018,0.495575221238938,"não churn"
3379,0.3561558764167054,0.2903225804123588,0.2457778882087544,0.3628318584070796,"não churn"
3681,0.184260429835651,0.2502520161290249,0.2325547870416247,0.2321428571428571,"não churn"
4052,0.1403286978508217,0.0080566480828636,0.0015774277027782,0.1964285714285714,"não churn"
3964,0.4173514538558787,0.4183467740769625,0.3318278935786459,0.4732142857142857,"não churn"
2229,0.3223767383059418,0.0400784400192231,0.0132231727855095,0.3660714285714286,"não churn"
8742,0.1743046776232617,0.0078203716585711,0.0015669418274145,0.25,"não churn"
1853,0.2863463969658659,0.0948210088836569,0.0431290988634776,0.3214285714285714,"não churn"
52,0.1913716814159292,0.0039100685427834,0.0005764455082455,0.2767857142857143,"não churn"
3067,0.3015170670037926,0.1310483236503099,0.0863420356871995,0.3482142857142857,"não churn"
3861,0.2158659924146649,0.129032254339279,0.0861285444350805,0.2946428571428571,"não churn"
1356,0.3103281853281853,0.0948840390493943,0.0431315706399858,0.3333333333333333,"não churn"
3659,0.1502574002574003,0.0001260043392257,3.910228679959715e-06,0.2072072072072072,"não churn"
1656,0.1639317889317889,0.1601601840230877,0.097702352441783,0.1981981981981981,"não churn"
2103,0.2464607464607464,0.1290325004414435,0.0861285449176413,0.2612612612612612,"não churn"
1854,0.2490347490347489,0.1290284433673072,0.0861285182668714,0.3243243243243243,"não churn"
3794,0.4317889317889317,0.1602842271808653,0.0977062460184301,0.4504504504504504,"não churn"
910,0.4208494208494209,0.2540420912686782,0.233124568808781,0.4594594594594594,"não churn"
3546,0.3016409266409267,0.1290322657554341,0.0861285444395203,0.3423423423423423,"não churn"
605,0.508043758043758,0.2904485887096772,0.2457817984386443,0.4684684684684684,"não churn"
3990,0.537001287001287,0.4203629032258065,0.3320413848956486,0.4504504504504504,"não churn"
4266,0.5238095238095238,0.3852066532258061,0.3198872736683479,0.5135135135135135,"não churn"
2021,0.8815958815958815,0.9838709831237792,0.9957119122785651,0.8558558558558559,"churn"
11231,0.375,0.2628597443802054,0.2347699648565667,0.3423423423423423,"não churn"
3633,0.3642915642915643,0.3792842667429675,0.318683331474664,0.4,"não churn"
4026,0.4673218673218673,0.3870985046508617,0.3202502109021869,0.4727272727272728,"não churn"
3620,0.4861588861588861,0.3489813034943099,0.2762603219620506,0.4363636363636364,"não churn"
4550,0.4037674037674037,0.3870967741935484,0.3202502016890054,0.4181818181818182,"não churn"
2455,0.4083538083538083,0.1331905167957753,0.087129624413297,0.4545454545454546,"não churn"
1616,0.4065520065520065,0.0443538542716732,0.0138140562757984,0.4272727272727272,"não churn"
1498,0.4361998361998361,0.4151975625436597,0.3313193903302101,0.509090909090909,"não churn"
598,0.538083538083538,0.4516052738312748,0.3519350513493321,0.5181818181818182,"não churn"
2262,0.3793611793611794,0.2902538303208697,0.2457725720073749,0.3909090909090909,"não churn"
2537,0.3577395577395578,0.197694962962009,0.1188144474248892,0.3454545454545454,"não churn"
2126,0.3878787878787879,0.3840755339519539,0.3197484339691296,0.4181818181818182,"não churn"
1418,0.3975429975429975,0.3870967741935484,0.3202502016890054,0.409090909090909,"não churn"
159,0.4792792792792792,0.3869766690316522,0.3202463274973617,0.4909090909090909,"não churn"
1182,0.5213759213759214,0.4475845829133061,0.3513548192645312,0.509090909090909,"não churn"
2477,0.4665028665028665,0.41935385427173,0.3319064290793769,0.4818181818181818,"não churn"
11141,0.3020475020475021,0.2015496607640514,0.119389525577812,0.3181818181818182,"não churn"
3565,0.3878231859883235,0.387096774193548,0.3202502016890053,0.4220183486238532,"não churn"
130,0.4620517097581318,0.3881048079460463,0.3203287407313709,0.5045871559633027,"não churn"
828,0.3486238532110092,0.2620967741934343,0.2347019868202565,0.3669724770642202,"não churn"
2042,0.4210175145954963,0.3870967741935484,0.3202502016890053,0.4770642201834862,"não churn"
4358,0.4010008340283569,0.2621578669771428,0.2347034156850529,0.3944954128440366,"não churn"
2381,0.5097581317764803,0.4516127242954565,0.3519351222439261,0.4862385321100917,"não churn"
2085,0.3434528773978315,0.136852633568548,0.0876954862657387,0.3669724770642202,"não churn"
796,0.550792326939116,0.4476990237148599,0.3513586320116721,0.5871559633027523,"não churn"
1430,0.9422852376980816,0.9999999999999992,1.0,0.8899082568807339,"churn"
3059,0.3372810675562969,0.2619747038809343,0.2346981029373103,0.3577981651376146,"não churn"
10915,0.3861551292743953,0.3870967741935482,0.3202502016890053,0.3853211009174312,"não churn"
1068,0.3227689741451209,0.3868430967053239,0.3202395565225486,0.3394495412844036,"não churn"
3959,0.3874895746455379,0.386974704717784,0.3202463178062127,0.4036697247706422,"não churn"
729,0.3349457881567973,0.2619745772211779,0.2346981027577527,0.4220183486238532,"não churn"
1141,0.3601334445371142,0.386974703881048,0.320246317806059,0.3669724770642202,"não churn"
1264,0.3452877397831526,0.3870967704646197,0.3202502016878171,0.3577981651376146,"não churn"
424,0.3249374478732276,0.3870887870547328,0.3202501298975626,0.3486238532110092,"não churn"
351,0.3251042535446204,0.0403149512497202,0.0132336591381491,0.3577981651376146,"não churn"
1037,0.3241590214067278,0.387092717235998,0.3202501750391026,0.3333333333333333,"não churn"
2656,0.3985728848114169,0.4181026335685445,0.3318173360902171,0.4629629629629629,"não churn"
5445,0.3640842677539925,0.1693538467046773,0.0993622711413096,0.3425925925925925,"não churn"
3331,0.3683316343866802,0.3870967741862721,0.3202502016890052,0.3703703703703703,"não churn"
4268,0.3622154264356099,0.4192279664578473,0.3319025190260056,0.3518518518518518,"não churn"
3236,0.3866802582398913,0.2620967741935448,0.2347019868202565,0.4537037037037037,"não churn"
1447,0.3579680598029222,0.4183467739604902,0.3318278935786323,0.3518518518518518,"não churn"
2766,0.3807339449541285,0.4183467741935482,0.331827893578654,0.3703703703703703,"não churn"
3188,0.3875297315664288,0.3871597166982035,0.3202516401168765,0.3703703703703703,"não churn"
1524,0.3411484879374787,0.3792842741862722,0.3186833314778934,0.3888888888888888,"não churn"
4746,0.301563030920829,0.3799182560842746,0.3187473575565972,0.324074074074074,"não churn"
3337,0.2145769622833843,0.0315029993737434,0.0115883245619283,0.2592592592592593,"não churn"
226,0.2436289500509684,0.289314516129032,0.2456993491423853,0.2870370370370371,"não churn"
2016,0.1862045531770302,0.2893145086784514,0.2456993491391557,0.2129629629629629,"não churn"
323,0.3482840638803941,0.4152920630371073,0.3313255774511253,0.4074074074074074,"não churn"
1619,0.2762487257900101,0.2903147118715949,0.2457778165935075,0.2962962962962963,"não churn"
5180,0.463642541624193,0.2509775491052819,0.2326221713752839,0.5555555555555556,"não churn"
2194,0.3539286950501904,0.2903225806378567,0.2457778882087761,0.383177570093458,"não churn"
1818,0.3719280027691243,0.2903225732228025,0.2457778882055485,0.4112149532710281,"não churn"
2661,0.2748355832467982,0.2825100806078433,0.2442110179976632,0.308411214953271,"não churn"
2937,0.291969539633091,0.2619745845552261,0.2346981027609742,0.3644859813084112,"não churn"
1336,0.2715472481827622,0.2580645159562849,0.2341216572527179,0.3457943925233645,"não churn"
2797,0.3392177223952924,0.3147681430658142,0.2642397078372903,0.383177570093458,"não churn"
2325,0.3362755278643129,0.2590725806442515,0.2342001963191275,0.3738317757009346,"não churn"
1736,0.486846659743856,0.0763649460408952,0.0338321660232798,0.5420560747663552,"não churn"
292,0.3693319487712011,0.418224703877467,0.3318240096957077,0.4018691588785047,"não churn"
2380,0.4295604015230183,0.3567326414969658,0.2778257631929002,0.4392523364485982,"não churn"
3851,0.2623745240567671,0.2903215923616963,0.2457778846410528,0.3177570093457944,"não churn"
2415,0.2654897888542749,0.2580645123435411,0.2341216572506843,0.3364485981308411,"não churn"
2782,0.3246798200069228,0.290321619400065,0.24577788466389,0.3644859813084112,"não churn"
195,0.3435444790584977,0.3128150144531842,0.2640276550114409,0.383177570093458,"não churn"
2405,0.2038767739702319,0.2580642738649921,0.2341216567713721,0.2803738317757009,"não churn"
3541,0.4183108341986846,0.1612905685737012,0.0977847758748611,0.4299065420560748,"não churn"
3242,0.2978539286950502,0.1612893390740213,0.0977847718268011,0.3364485981308411,"não churn"
3652,0.4191761855313257,0.189886274229549,0.1172476033820115,0.4485981308411215,"não churn"
1928,0.2824506749740394,0.1611643146361823,0.0977808651624485,0.3364485981308411,"não churn"
2024,0.40134994807892,0.4112903226108004,0.3303289333271398,0.4205607476635514,"não churn"
919,0.2119555633926997,0.160282258064516,0.0977062363259173,0.2452830188679244,"não churn"
1096,0.2636219361664609,0.040447358162396,0.0132376364555857,0.2830188679245283,"não churn"
1215,0.4050432022570975,0.2943462248696388,0.2463581430748304,0.4245283018867924,"não churn"
6306,0.5674484217950979,0.1633064515537283,0.0979982667092999,0.6320754716981132,"não churn"
2089,0.6293422676776583,0.4760584677346595,0.3620244832300572,0.5,"não churn"
850,0.3371539411038617,0.3167766447990133,0.264606474952477,0.3490566037735849,"não churn"
1668,0.383177570093458,0.3870967704682578,0.3202502016878172,0.4150943396226415,"não churn"
3574,0.5417034032798449,0.3891128957749984,0.3204636930027703,0.5660377358490566,"não churn"
6061,0.4057485452301181,0.3870967705245878,0.32025020168782,0.4433962264150943,"não churn"
2224,0.5237171574678188,0.4516128976360765,0.3519351224835043,0.5471698113207547,"não churn"
2270,0.5780285663904073,0.451612899500516,0.3519351224839415,0.6132075471698113,"não churn"
214,0.4422282120395328,0.3791622039411318,0.3186794475949501,0.5142857142857142,"não churn"
3031,0.4842767295597484,0.4183467742536316,0.331827893578657,0.5142857142857142,"não churn"
1746,0.5257861635220126,0.4496597745004591,0.3517230696601257,0.5142857142857142,"não churn"
64,0.6596585804132974,0.4838709369781626,0.363591353417144,0.638095238095238,"churn"
3842,0.4510332434860736,0.4183467741935484,0.331827893578654,0.5142857142857142,"não churn"
600,0.3816711590296495,0.3870967741934343,0.3202502016890054,0.4285714285714286,"não churn"
405,0.3279424977538185,0.3868447580138777,0.3202395725822052,0.3428571428571428,"não churn"
3971,0.2968553459119497,0.2503780239607106,0.232558697271471,0.3238095238095237,"não churn"
1740,0.4433063791554358,0.1683429594981585,0.0992837094744271,0.5142857142857142,"não churn"
114,0.3699910152740341,0.3868525143592585,0.3202396440242405,0.4476190476190476,"não churn"
2672,0.4264150943396226,0.3870967704680875,0.3202502016878172,0.5047619047619047,"não churn"
2760,0.4946990116801437,0.3870987430113466,0.3202502113814932,0.5142857142857142,"não churn"
2597,0.5001831501831502,0.4516052738274096,0.351935051349332,0.4711538461538461,"não churn"
2908,0.3714285714285714,0.1370967739534417,0.0877060437541537,0.4134615384615384,"não churn"
3782,0.4084249084249084,0.2620929828057514,0.2347019606716548,0.4615384615384615,"não churn"
3328,0.3882783882783882,0.0667842741935764,0.0320623881534447,0.4807692307692307,"não churn"
2354,0.4809523809523809,0.3870967975066269,0.3202502017098011,0.5,"não churn"
191,0.3985347985347985,0.1370968046943635,0.087706043778178,0.4038461538461538,"não churn"
10652,0.3798534798534798,0.2933476086585724,0.24627968207522,0.3846153846153846,"não churn"
1199,0.3397435897435897,0.3870965283171124,0.3202502012064664,0.3557692307692307,"não churn"
3083,0.3809523809523809,0.4105342741935481,0.3302610233675421,0.3846153846153846,"não churn"
2495,0.8038461538461539,0.935483870967742,0.9683150792038756,0.7980769230769231,"não churn"
2690,0.386080586080586,0.3870967704646199,0.3202502016878172,0.4615384615384615,"não churn"
304,0.3302197802197802,0.2894405241861584,0.245703259372253,0.3461538461538461,"não churn"
8505,0.4016483516483516,0.3870967741935764,0.3202502016890053,0.4134615384615384,"não churn"
578,0.3739731142643764,0.2933467740771329,0.2462796787098973,0.3786407766990292,"não churn"
8926,0.4721807318894697,0.2865423387096486,0.2447913475651844,0.4466019417475728,"não churn"
85,0.3651979088872292,0.3870967722707608,0.3202502016882492,0.3689320388349514,"não churn"
1165,0.4273711725168035,0.2941106942392162,0.2463476602866631,0.4174757281553398,"não churn"
749,0.304891710231516,0.2631038504262122,0.2347805223197832,0.3009708737864077,"não churn"
1363,0.2479462285287528,0.2619670706410562,0.2346980318003165,0.2718446601941747,"não churn"
8026,0.4273711725168035,0.4193547156548982,0.3319064324675208,0.3980582524271845,"não churn"
3332,0.34932785660941,0.3225806377106526,0.2658065780456313,0.3592233009708737,"não churn"
3658,0.3814413741598207,0.3518479180432132,0.2771713174375355,0.3883495145631068,"não churn"
1907,0.1921209858103062,0.2580645158962016,0.2341216572527149,0.233009708737864,"não churn"
3739,0.3586631814787154,0.2903149512497489,0.2457778170729786,0.3689320388349514,"não churn"
1976,0.3302837938760269,0.2600787378108382,0.2343351389425478,0.3495145631067961,"não churn"
1459,0.3429798356982823,0.3870966511424394,0.3202502015114813,0.4174757281553398,"não churn"
1466,0.6101568334578042,0.8548387096774194,0.9095833678334582,0.6213592233009708,"churn"
3581,0.3420463032113517,0.3830702997023056,0.3196699079833736,0.3495145631067961,"não churn"
3176,0.4101941747572816,0.3850806451631092,0.3198833634384799,0.4660194174757281,"não churn"
1321,0.2225395012373882,0.0081865864342844,0.0015813832008531,0.2941176470588235,"não churn"
2966,0.2924043403769274,0.2902920621284297,0.2457773625822166,0.303921568627451,"não churn"
157,0.3628402817437655,0.387096774193548,0.3202502016890052,0.3921568627450981,"não churn"
2843,0.2126403959642109,0.2580645122834575,0.2341216572506812,0.284313725490196,"não churn"
2158,0.3609366076527698,0.0423358391027788,0.0134472084184263,0.3823529411764705,"não churn"
3266,0.3500856653340948,0.1683429520383123,0.0992837094711972,0.4215686274509803,"não churn"
442,0.3786407766990292,0.2851601877248193,0.2446982955090478,0.5098039215686274,"não churn"
2048,0.2080715781458214,0.0362893343009353,0.0122365569566953,0.2549019607843137,"não churn"
3885,0.3611269750618694,0.1934225020870084,0.1178095551800491,0.4019607843137255,"não churn"
1863,0.332571863696935,0.006048387096774,0.0007938208845144,0.3725490196078431,"não churn"
2725,0.1619103086779266,0.0352822542191724,0.0121580214559724,0.2079207920792078,"não churn"
10068,0.2879052611143468,0.0684862259414886,0.0322638152391716,0.2871287128712871,"não churn"
3695,0.2358765288293535,0.1290322543992488,0.0861285444350834,0.3168316831683168,"não churn"
2874,0.3354688410017472,0.3792765181391683,0.3186832601625383,0.3861386138613861,"não churn"
9167,0.1407493690545525,0.0001258851262982,3.910052351674409e-06,0.2376237623762376,"não churn"
144,0.3816734614637934,0.1573248237583362,0.0972059104225049,0.4059405940594059,"não churn"
2899,0.3898272180159192,0.1612903225806166,0.0977847753923082,0.4059405940594059,"não churn"
1034,0.2871287128712871,0.1563760157554308,0.0971298169915169,0.3267326732673267,"não churn"
1933,0.4940788196466705,0.3879826491587836,0.3203248566961207,0.504950495049505,"não churn"
1594,0.4195301883129489,0.2943538542680354,0.2463582142106279,0.4059405940594059,"não churn"
49,0.483401281304601,0.4115423384468046,0.3303395624339101,0.4851485148514851,"não churn"
1138,0.8312948941953019,0.4526362419123724,0.3520138549275047,0.8217821782178218,"churn"
3544,0.3995340710541643,0.324596774193548,0.2661734162993863,0.4455445544554455,"não churn"
10812,0.4728712871287128,0.4154485775928873,0.3313300133029783,0.43,"não churn"
4208,0.4801980198019802,0.323529583788857,0.2658837048575341,0.4599999999999999,"não churn"
2165,0.3083168316831683,0.3869745809464611,0.3202463176285429,0.3299999999999999,"não churn"
1636,0.4077227722772277,0.4183467741933775,0.3318278935786541,0.4399999999999999,"não churn"
2954,0.3649504950495049,0.3870967704682577,0.3202502016878172,0.38,"não churn"
3460,0.4778217821782178,0.4154485775928891,0.3313300133029783,0.43,"não churn"
843,0.3641584158415841,0.2620967741934346,0.2347019868202566,0.37,"não churn"
2901,0.5233663366336634,0.4516127837818938,0.3519351223087797,0.51,"não churn"
1734,0.3938613861386139,0.4193547967664806,0.331906432616602,0.39,"não churn"
476,0.8112871287128713,0.967741935483871,0.9883437690439604,0.8200000000000001,"não churn"
2466,0.3665346534653465,0.262096774193541,0.2347019868202566,0.39,"não churn"
1407,0.2328712871287128,0.2542803363250066,0.2331350902622094,0.25,"não churn"
927,0.3576237623762376,0.262096774193431,0.2347019868202566,0.41,"não churn"
2166,0.3697029702970297,0.137096774193548,0.0877060437541757,0.42,"não churn"
1259,0.2910891089108911,0.2620928291111157,0.2347019604701136,0.31,"não churn"
1598,0.2631683168316832,0.2539142409880242,0.2331206490651264,0.35,"não churn"
2575,0.4041584158415842,0.3870853264347255,0.3202501043826252,0.49,"não churn"
1253,0.3681188118811881,0.2620967741935445,0.2347019868202566,0.42,"não churn"
4467,0.3265346534653465,0.2618526335610699,0.2346914293318195,0.3399999999999999,"não churn"
4725,0.402020202020202,0.3870967741935484,0.3202502016890053,0.4141414141414141,"não churn"
1915,0.3581818181818181,0.3870967667429603,0.3202502016857758,0.3737373737373737,"não churn"
3716,0.8084848484848485,0.967741935483871,0.9883437690439604,0.8080808080808081,"não churn"
1281,0.4614141414141414,0.3870985027883247,0.3202502109017499,0.4747474747474747,"não churn"
1560,0.3565656565656565,0.262096774193548,0.2347019868202566,0.3737373737373737,"não churn"
3398,0.3870707070707071,0.3245967667429674,0.2661734162961567,0.4545454545454546,"não churn"
12,0.3834343434343434,0.3870967667429924,0.3202502016857758,0.4444444444444444,"não churn"
1665,0.378989898989899,0.137096770468258,0.0877060437529876,0.4444444444444444,"não churn"
3634,0.362020202020202,0.3870986815312669,0.3202502113161884,0.3636363636363636,"não churn"
189,0.3292929292929293,0.262096535767693,0.2347019863409472,0.3535353535353535,"não churn"
3077,0.4428282828282828,0.3870929902599416,0.3202501755436332,0.4444444444444444,"não churn"
3897,0.3583838383838383,0.1369747038774385,0.0877021598712293,0.3939393939393939,"não churn"
2586,0.3395959595959595,0.4397682029522274,0.3497879228175262,0.3737373737373737,"não churn"
4475,0.4234343434343434,0.1370968049271907,0.0877060437782,0.4343434343434343,"não churn"
2055,0.4123232323232323,0.387096828204854,0.3202502017510802,0.4141414141414141,"não churn"
1035,0.3436363636363636,0.254284270468279,0.2331351166079566,0.3838383838383838,"não churn"
407,0.3064646464646464,0.0430988188639959,0.0137249371172412,0.3636363636363636,"não churn"
1687,0.4577777777777777,0.3841995711666879,0.3197523275441218,0.4949494949494949,"não churn"
3012,0.3816161616161616,0.3870967667429676,0.3202502016857758,0.3939393939393939,"não churn"
2744,0.5636363636363637,0.4193558212850363,0.3319064387714305,0.5353535353535354,"não churn"
3194,0.543030303030303,0.4193548387087392,0.3319064326450449,0.5151515151515151,"não churn"
109,0.3409606266749123,0.2903216260386128,0.2457778846669726,0.3673469387755101,"não churn"
1198,0.4188827045969903,0.043248576469787,0.0137320949483971,0.4387755102040817,"não churn"
3830,0.3683776540919398,0.418224703648214,0.3318240096956858,0.3775510204081632,"não churn"
3692,0.5083487940630798,0.2631048387024011,0.2347805258866472,0.5510204081632653,"não churn"
3217,0.2533498247783962,0.2815334883062599,0.2441330080994755,0.2448979591836735,"não churn"
453,0.1770768913626056,0.2580645084456208,0.2341216572494852,0.2244897959183673,"não churn"
2539,0.3778602350030922,0.3870964165055959,0.320250201033363,0.4489795918367347,"não churn"
794,0.5355596784168213,0.2942326491878878,0.2463543337170217,0.5816326530612245,"não churn"
636,0.4458874458874459,0.2581924929512084,0.2341255771750873,0.5102040816326531,"não churn"
309,0.2782931354359925,0.0393450346403563,0.0131557168341148,0.3061224489795918,"não churn"
3052,0.5893120134651799,0.3548387087460968,0.2774628090047397,0.6288659793814433,"não churn"
589,0.1929307805596465,0.2580645086784514,0.234121657249507,0.2474226804123711,"não churn"
9484,0.3298969072164949,0.2902920630379322,0.2457773625823766,0.3505154639175257,"não churn"
10134,0.1375973069640227,0.0315017777029495,0.0115883205171345,0.1958762886597937,"não churn"
873,0.1984010098884915,0.2815020158962014,0.2441324789312517,0.2577319587628865,"não churn"
3846,0.4841152956027772,0.4154474851206483,0.3313300095653998,0.5360824742268041,"não churn"
912,0.4980012623606143,0.2943548275337706,0.2463582177718786,0.5360824742268041,"não churn"
2080,0.1344414054281506,0.0078201370854458,0.0015669413501609,0.2061855670103093,"não churn"
2857,0.2937092362718283,0.2812597808683161,0.2441219310684016,0.3814432989690721,"não churn"
240,0.3690300862613086,0.3225806411994139,0.2658065780467976,0.3917525773195877,"não churn"
2952,0.3008626130864716,0.2619707622854471,0.2346980765883334,0.4020618556701031,"não churn"
647,0.2345886808331579,0.0403215923616961,0.0132337267062233,0.2680412371134021,"não churn"
1488,0.2190195665895223,0.1290322542792559,0.0861285444350754,0.2886597938144329,"não churn"
2612,0.3149589732800336,0.1310464741602341,0.0863420261244546,0.3608247422680413,"não churn"
3104,0.2901325478645066,0.1692239086879716,0.0993583156432643,0.3092783505154639,"não churn"
1693,0.3197980223017042,0.0353137265530395,0.0121585506241839,0.3917525773195877,"não churn"
2451,0.3477803492531033,0.1611682513668642,0.097780891509203,0.3814432989690721,"não churn"
10257,0.1996633705028403,0.1368427892448984,0.0876953979929546,0.2164948453608247,"não churn"
98,0.3408505154639175,0.1693462134684332,0.0993622000043104,0.3541666666666666,"não churn"
1024,0.4834621993127147,0.4154485886796353,0.3313300133073918,0.4791666666666666,"não churn"
2173,0.3365549828178694,0.1612903225507169,0.0977847753923073,0.3645833333333333,"não churn"
3119,0.5264175257731959,0.381300403225806,0.3188968227948879,0.53125,"não churn"
1230,0.3679123711340206,0.0665656058747031,0.0320522977536821,0.4270833333333333,"não churn"
2594,0.260094501718213,0.1290283204325553,0.0861285180893551,0.3854166666666666,"não churn"
3635,0.406786941580756,0.1612893765599895,0.0977847718539158,0.4270833333333333,"não churn"
1178,0.3172250859106529,0.1612893345412767,0.097784771825466,0.3541666666666666,"não churn"
2816,0.3397766323024055,0.0362598126596473,0.0122360349004113,0.3645833333333333,"não churn"
3773,0.3958333333333333,0.3870967741935481,0.3202502016890053,0.4270833333333333,"não churn"
722,0.4390034364261168,0.0140717406024581,0.0023703230456209,0.4791666666666666,"não churn"
3988,0.334192439862543,0.0342436815053954,0.0118691966494253,0.3645833333333333,"não churn"
293,0.2981099656357389,0.1290322657554342,0.0861285444395203,0.375,"não churn"
2184,0.5143900343642611,0.2641128995005158,0.2349154781360629,0.5104166666666667,"não churn"
10022,0.3657646048109966,0.1370965283243884,0.0877060432716368,0.4375,"não churn"
2800,0.475657894736842,0.4115385230808321,0.3303395362643747,0.4842105263157894,"não churn"
3506,0.4201754385964912,0.415447604271673,0.3313300097417248,0.431578947368421,"não churn"
3711,0.5355263157894736,0.2943510557374615,0.2463581916483427,0.5157894736842106,"não churn"
1982,0.4662280701754385,0.3870262563708719,0.320247658990813,0.5157894736842106,"não churn"
997,0.3894736842105263,0.4105342741935445,0.330261023367542,0.431578947368421,"não churn"
1385,0.5120614035087719,0.2943472093151174,0.2463581466404986,0.5157894736842106,"não churn"
316,0.4162280701754386,0.2922776055429862,0.2459899506565457,0.4105263157894737,"não churn"
2071,0.3859649122807017,0.387096763017734,0.3202502016845875,0.431578947368421,"não churn"
2141,0.3447368421052631,0.2943538429718835,0.2463582142062022,0.3368421052631579,"não churn"
2127,0.5449561403508771,0.4516128957752184,0.3519351224818999,0.5368421052631579,"não churn"
367,0.5087719298245614,0.4193548377781202,0.331906432644884,0.4736842105263158,"não churn"
250,0.4449561403508771,0.294350993248724,0.2463581915828734,0.4736842105263158,"não churn"
3214,0.437719298245614,0.2931331474778286,0.2462696468466817,0.4736842105263158,"não churn"
3577,0.3105263157894736,0.2620967629012547,0.2347019868158307,0.3578947368421052,"não churn"
475,0.4381578947368421,0.2621273215739957,0.2347025124705184,0.5052631578947369,"não churn"
1130,0.3719298245614035,0.3869747037644054,0.3202463178060508,0.4526315789473684,"não churn"
3742,0.5462719298245614,0.4193472083837098,0.3319063615090865,0.5578947368421052,"não churn"
2118,0.3870614035087719,0.387096535774969,0.320250201209696,0.4210526315789473,"não churn"
2448,0.5300438596491228,0.3891128435628402,0.3204636929411294,0.5789473684210527,"não churn"
2005,0.3949561403508772,0.3870967739607175,0.3202502016889834,0.4421052631578948,"não churn"
6922,0.3859649122807017,0.3868505456015365,0.3202396272431643,0.431578947368421,"não churn"
3122,0.4960526315789474,0.4515441716197994,0.3519336224805471,0.5052631578947369,"não churn"
282,0.4388157894736841,0.3831905242536315,0.3196737823513561,0.4947368421052631,"não churn"
3140,0.3708333333333333,0.3870853301017515,0.3202501043838103,0.4210526315789473,"não churn"
3790,0.4460526315789473,0.3852028310742619,0.3198872474957207,0.4210526315789473,"não churn"
5164,0.4300438596491228,0.263104831258044,0.2347805258834179,0.4105263157894737,"não churn"
8149,0.3836506159014557,0.137152089106463,0.0877074110466812,0.3617021276595744,"não churn"
2900,0.8094064949608063,0.9999999999549288,0.9999999999999986,0.7340425531914894,"churn"
139,0.3043673012318029,0.0120966512589646,0.0021578287079109,0.3723404255319149,"não churn"
3344,0.2248600223964165,0.382946018129598,0.3196632242040197,0.2659574468085106,"não churn"
1953,0.3708846584546472,0.3186665200157179,0.2648160555570727,0.4255319148936169,"não churn"
383,0.5677491601343785,0.3891129032258064,0.3204636930059998,0.5957446808510638,"não churn"
3299,0.4407614781634938,0.0745375567688991,0.0336268127569961,0.4787234042553191,"não churn"
1808,0.2465845464725643,0.3750001492520702,0.3180923730037918,0.3723404255319149,"não churn"
1697,0.3753639417693168,0.3870967630140391,0.3202502016845876,0.4574468085106383,"não churn"
8713,0.4472564389697648,0.4150823777711254,0.3313155719360097,0.4361702127659574,"não churn"
2392,0.5977603583426652,0.4193548387096774,0.3319064326450449,0.6170212765957447,"churn"
2366,0.3550674902768245,0.2618488188712827,0.2346914031624223,0.4301075268817204,"não churn"
