"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","Media_Intervalos"
3417,0.34023464458247066,0.13539609744528414,0.08735994318376727,0.3354037267080745,1.509433962264151
4047,0.3410714285714286,0.6660207306636228,0.731025418904639,0.35,1.5339805825242718
7487,0.27329192546583847,0.9327433114231136,0.967910661785169,0.3125,1.4311926605504588
992,0.2486024844720497,0.5333293755848596,0.6439142142532931,0.28125,1.3859649122807018
331,0.3454968944099379,0.1671946370334505,0.09898837239149672,0.375,1.606060606060606
2835,0.2743012422360248,0.13539156332990498,0.08735991395079024,0.29374999999999996,1.4196428571428572
3677,0.3452639751552795,0.15832749080644815,0.09734185377192495,0.36875,1.59
3317,0.39208074534161486,0.6349071586812454,0.7194518008317288,0.43125,1.7555555555555555
4190,0.11079192546583849,0.0020751953125019984,0.00021593670676212096,0.16249999999999998,1.1954887218045114
2565,0.32034161490683233,0.13539248950111937,0.08735991746906457,0.34375,1.5288461538461537
1448,0.6393867924528303,0.40007327348012045,0.3240297622556666,0.6855345911949686,3.2244897959183674
1690,0.27444968553459115,0.5333904107419604,0.643915643053981,0.2955974842767296,1.4144144144144144
3132,0.15573899371069178,1.2665992710214624e-07,1.7955759101795365e-10,0.20125786163522008,1.253968253968254
3944,0.17350628930817613,0.12506115436576704,0.08554964384576469,0.2264150943396226,1.2950819672131149
521,0.20479559748427678,0.26660359675591394,0.23688137243833596,0.2264150943396226,1.2950819672131149
1742,0.380188679245283,0.2671814675123614,0.23691201535693884,0.4276729559748428,1.7555555555555555
1427,0.3279088050314466,0.2666951529836885,0.23688332686658875,0.3836477987421384,1.6288659793814433
6400,0.23183962264150948,0.00781265832490885,0.0015668704149698343,0.30817610062893086,1.4495412844036697
4473,0.23734276729559745,0.5010377250291659,0.6321999976832087,0.2955974842767296,1.4144144144144144
3486,0.42154088050314464,0.6660970846806439,0.7310270411839924,0.4339622641509434,1.7640449438202248
2301,0.332625786163522,0.6260377548315202,0.7177482125758208,0.3836477987421384,1.6185567010309279
2674,0.3088836477987421,0.6328479407020674,0.7192361994476829,0.30817610062893086,1.4403669724770642
1089,0.32201257861635224,0.5498715720750963,0.648248973015673,0.35220125786163525,1.5392156862745099
11,0.3915880503144654,0.6338664689410706,0.7193152796961373,0.4276729559748428,1.7444444444444445
2965,0.2823899371069183,0.031864293422590895,0.011610300350582747,0.35220125786163525,1.5490196078431373
8533,0.2315251572327044,0.1259967410162518,0.08562644802194697,0.2767295597484277,1.3859649122807018
1257,0.37578616352201255,0.547948849198326,0.6480374456431169,0.4025157232704403,1.6702127659574468
990,0.3682389937106918,0.6641437212531438,0.7308149878808672,0.37106918238993714,1.5858585858585859
5063,0.5443396226415094,0.8062641163647186,0.8821773595412766,0.49056603773584906,1.95
1581,0.3294025157232704,0.6328930058808351,0.7192372929288768,0.33333333333333337,1.4952380952380953
917,0.36493909720563644,0.6592601933828689,0.7295381773055538,0.35443037974683544,1.5445544554455446
2424,0.2657431733142266,0.5191059117424289,0.63669995300602,0.30379746835443033,1.4311926605504588
11362,0.32171005493193217,0.5342449027085138,0.6439897690453218,0.3291139240506329,1.4857142857142858
1749,0.31733142265743175,0.0166685588338622,0.004338669773402581,0.3417721518987342,1.5242718446601942
2834,0.30873338110023085,0.5342410880121576,0.6439897428759244,0.33544303797468356,1.5
8114,0.3521216463657352,0.5342410884796377,0.6439897428759835,0.3607594936708861,1.56
260,0.37465169970543744,0.5498107753674388,0.6482475446942955,0.379746835443038,1.6082474226804124
2255,0.4135021097046413,0.5187741637219347,0.6366756906365585,0.4493670886075949,1.813953488372093
1796,0.320277048005732,0.16608179608744356,0.09890628896442566,0.3417721518987342,1.5242718446601942
4650,0.2745004378632274,0.5333901723216211,0.6439156425746717,0.2784810126582279,1.3805309734513274
336,0.30101106599793015,0.533874877415717,0.643944315113564,0.30379746835443033,1.4311926605504588
308,0.769843165353077,0.9333414714162624,0.9679415212317827,0.7658227848101266,4.277777777777778
319,0.15978027227131597,0.03131103565101867,0.011579120690396794,0.19620253164556967,1.246031746031746
762,0.3869118700740387,0.5421766140808216,0.6455605005120995,0.42405063291139244,1.7333333333333334
1142,0.34965368999283497,0.5480406366260183,0.6480408043777859,0.35443037974683544,1.5445544554455446
3646,0.15770378134322338,0.03143334393104702,0.011583005052593687,0.1719745222929936,1.2093023255813953
3200,0.3279851648794646,0.7511311809375931,0.8647471459517787,0.39490445859872614,1.6382978723404256
1206,0.4657744094170765,0.6750089310110412,0.7338012651583784,0.4713375796178344,1.8902439024390243
501,0.2849310650649036,0.5314370394062903,0.6437035897475671,0.3184713375796179,1.4622641509433962
2235,0.39732322825122957,0.5480407856403872,0.6480408045779773,0.36305732484076436,1.5656565656565657
2487,0.27243408852696926,0.0021404109866750565,0.00021739233579665118,0.2611464968152867,1.3565217391304347
3131,0.27815851003789405,0.034368880602505425,0.011873103726931067,0.2547770700636943,1.3448275862068966
10762,0.27453035555913896,0.534366973486618,0.6439936529283272,0.2547770700636943,1.3362068965517242
10520,0.3412883979682335,0.5324291314902915,0.6437817934927281,0.3694267515923567,1.5816326530612246
2515,0.42546158187535277,0.7980519852436176,0.8805851292283939,0.5095541401273885,2.026315789473684
2727,0.31040877207127304,0.5480388482556634,0.6480407949269088,0.3121019108280255,1.4485981308411215
2500,0.4780295089897605,0.5500072633588692,0.6482530411421197,0.5222929936305732,2.0945945945945947
1756,0.2763847456260582,0.5343670030561648,0.6439936529521688,0.26751592356687903,1.3596491228070176
602,0.3522782949534542,0.7999919734748498,0.8807970056855756,0.33974358974358976,1.5
1426,0.481708312918504,0.550024424491403,0.6482533830261502,0.5064102564102564,2.026315789473684
3637,0.20970112689857912,0.5343668833666053,0.6439936527757814,0.22435897435897434,1.2833333333333334
2481,0.7647395067777234,0.7338541706407947,0.7631674135826588,0.7628205128205128,4.277777777777778
2621,0.212640862322391,0.53339029153182,0.6439156428776529,0.21794871794871795,1.2727272727272727
3080,0.28335783112853175,0.5031169660215422,0.6324159610354485,0.33333333333333337,1.4951456310679612
1238,0.2993630573248408,0.5343687616260181,0.6439936623791825,0.32692307692307687,1.4807692307692308
10710,0.3464804834231586,0.656865393897988,0.729279077914721,0.41025641025641024,1.6923076923076923
2871,0.3076923076923077,0.549991846826803,0.6482528475711888,0.33974358974358976,1.5098039215686274
1629,0.38886166911644615,0.5343686424194571,0.6439936620762013,0.40384615384615385,1.673913043478261
1403,0.15123305569165446,0.03332556042187207,0.011793629255278715,0.1858974358974359,1.2301587301587302
9353,0.2775020678246485,0.13488796562910665,0.08733102229025413,0.4,1.673913043478261
820,0.2420181968569065,0.01770210291036467,0.004475141156386586,0.2967741935483871,1.4259259259259258
479,0.5085194375516956,0.7692319871208357,0.8692480212388373,0.5354838709677419,2.140845070422535
3764,0.2978494623655914,0.12611595007277476,0.085630311820999,0.3290322580645161,1.4951456310679612
3384,0.3110835401157982,0.16603484985563843,0.09890504953055701,0.3419354838709677,1.5247524752475248
257,0.324317617866005,0.12611499639866963,0.08563030573545849,0.41290322580645167,1.711111111111111
155,0.17204301075268813,6.1042607741979e-05,1.4288039174026324e-06,0.22580645161290325,1.2941176470588236
3945,0.6451612903225806,0.4000122383239273,0.324027307173408,0.6903225806451613,3.276595744680851
3061,0.4224979321753515,0.6416801608148488,0.7220076108722573,0.43870967741935485,1.7790697674418605
2051,0.3176178660049628,0.5078288414661236,0.6336876261285123,0.3548387096774194,1.5454545454545454
2157,0.3252274607113317,0.5479146323787917,0.6480368940224597,0.3548387096774194,1.5454545454545454
3111,0.31166253101736974,0.5010701462306617,0.6322005329347491,0.3612903225806452,1.5612244897959184
1691,0.3817204301075269,0.5343688808362458,0.6439936625555105,0.3870967741935484,1.627659574468085
1945,0.3740281224152192,0.14163605567623372,0.08988597156597844,0.41290322580645167,1.711111111111111
1044,0.32167080231596357,0.5166665397264635,0.6364592186750251,0.367741935483871,1.577319587628866
2580,0.36294458229942106,0.6338550246001289,0.7193151124983508,0.3612903225806452,1.5612244897959184
9928,0.36335814722911497,0.6338550246001289,0.7193151124983508,0.3612903225806452,1.5612244897959184
9790,0.1866832092638544,0.5000039418237671,0.6321205851775717,0.20645161290322578,1.2540983606557377
11079,0.31369920402178464,0.1651020448626408,0.09877222529931706,0.31818181818181823,1.4711538461538463
1599,0.3142857142857143,0.5322896324078724,0.6437776992000417,0.36363636363636365,1.5670103092783505
810,0.34612484289903644,0.6584057011933208,0.7294640513141759,0.35064935064935066,1.5353535353535352
1760,0.29635525764558024,0.5343669732392925,0.6439936529283051,0.33766233766233766,1.504950495049505
2550,0.22823627984918304,0.03131521542679072,0.011579147518661181,0.2532467532467533,1.3421052631578947
968,0.28705488060326767,0.6563114305329844,0.7292478950704335,0.31818181818181823,1.4615384615384615
3572,0.376036866359447,0.6662189164490154,0.7310309245876213,0.37662337662337664,1.6
1030,0.395056556346879,0.6748658798479198,0.733797152111705,0.4415584415584416,1.7882352941176471
487,0.42815249266862165,0.6666873717934645,0.7310594001906308,0.4155844155844156,1.7078651685393258
3767,0.3389191453707583,0.534363158777586,0.6439936267589295,0.35064935064935066,1.5353535353535352
348,0.4656891495601173,0.8000244618525365,0.8807975410052212,0.4285714285714286,1.735632183908046
1867,0.36380393799748634,0.6339916072757658,0.7193191866618691,0.3701298701298701,1.5833333333333333
2516,0.2944281524926686,0.5342410884768526,0.6439897428759835,0.30519480519480524,1.4339622641509433
3303,0.3305322128851541,0.5104410727881875,0.6339335194280884,0.3594771241830066,1.556701030927835
1700,0.36881419234360413,0.5480388484867035,0.6480407949269305,0.3529411764705882,1.5408163265306123
2836,0.3936847466259231,0.8000225543947352,0.8807975313780302,0.3464052287581699,1.5151515151515151
3229,0.2656820303879127,0.031378031521916094,0.011581612048567447,0.261437908496732,1.3571428571428572
933,0.35845853492912316,0.5343669958383866,0.643993652948961,0.3921568627450981,1.641304347826087
338,0.3742466683643154,0.5343650959403362,0.6439936364099765,0.36601307189542487,1.5729166666666667
3148,0.2764620999915117,0.5333904107419624,0.6439156430539809,0.27450980392156865,1.3727272727272728
1357,0.32009167303284947,0.03436506613801382,0.01187307755755529,0.3137254901960784,1.4615384615384615
3772,0.34742381801205335,0.5187418836140751,0.6366751557085739,0.33986928104575165,1.51
486,0.3683897801544861,0.5333904405417836,0.6439156430778443,0.39869281045751637,1.6593406593406594
1341,0.35710041592394537,0.5343650959412173,0.6439936364099765,0.3921568627450981,1.641304347826087
1395,0.25991002461590695,0.5333904107392907,0.6439156430539809,0.2549019607843137,1.336283185840708
9017,0.3491214667685256,0.6593669734894035,0.729541867797076,0.3137254901960784,1.4519230769230769
10411,0.20218996689584923,0.5000650964357815,0.632122014281263,0.24183006535947715,1.3130434782608695
2783,0.2363127069009422,0.0020945095751159215,0.00021615672311170453,0.261437908496732,1.3571428571428572
3780,0.27149982800137595,0.5342449029295157,0.6439897690453588,0.2763157894736842,1.3761467889908257
2341,0.2865497076023392,0.5343669657896196,0.6439936529250756,0.3355263157894737,1.5
565,0.36618507051943583,0.6662182011932639,0.7310309215252878,0.39473684210526316,1.6483516483516483
2015,0.2811317509459924,0.5333904108574691,0.643915643053989,0.26973684210526316,1.3636363636363635
337,0.3614551083591331,0.17297878874525585,0.10146702572863642,0.35526315789473684,1.556701030927835
557,0.4434984520123839,0.6662179624327876,0.7310309210459276,0.48026315789473684,1.9230769230769231
3490,0.7878396972824218,0.7494792302599915,0.7674266085165389,0.7763157894736842,4.545454545454546
2043,0.1891124871001032,0.533390291531763,0.6439156428776529,0.1842105263157895,1.2195121951219512
3973,0.24638802889576883,0.6593630393354071,0.7295418414513284,0.25,1.3274336283185841
2003,0.22248022015823876,0.12707928617607345,0.08576417825137073,0.25,1.336283185840708
3970,0.1653766769865841,0.500186928111422,0.6321258976848791,0.1907894736842105,1.2295081967213115
8169,0.17199862401100796,0.5333864768327354,0.6439156167082554,0.17763157894736847,1.2096774193548387
728,0.23735810113519096,0.5499918537971136,0.6482528475743587,0.25,1.3274336283185841
3783,0.20966632266941865,0.5333902840812395,0.6439156428744234,0.23026315789473684,1.293103448275862
452,0.1880804953560371,0.5000000042201134,0.632120558829806,0.256578947368421,1.3392857142857142
3189,0.2669418644650843,0.15834549084003768,0.09734206704652737,0.3026315789473685,1.438095238095238
3689,0.3068455452356381,0.6582186242231539,0.7294587122576723,0.36184210526315785,1.5625
3320,0.44780411293133493,0.6666921774522242,0.7310594299287652,0.4437086092715232,1.7951807228915662
2803,0.35866155454862325,0.13332087375788626,0.08714400645352072,0.3774834437086093,1.6129032258064515
3525,0.3697281282676891,0.659382263695312,0.7295420611885002,0.35761589403973515,1.5520833333333333
1901,0.23867201115371206,0.2520792524155733,0.23276012129150947,0.29801324503311255,1.4285714285714286
2851,0.25914952945277103,0.3849042376096039,0.3198753771987273,0.2450331125827815,1.3274336283185841
2309,0.286598117811084,0.0020916781070516866,0.00021613411918275371,0.33112582781456956,1.5
2437,0.3428023701638201,0.12811700490607547,0.08584361710314803,0.3708609271523179,1.5957446808510638
1825,0.13375740676193792,0.0009766817092896618,7.801005065222189e-05,0.2185430463576159,1.2820512820512822
253,0.3132624607877309,0.2667562405258954,0.23688578201050692,0.3708609271523179,1.5957446808510638
474,0.20460090623910765,0.0010987595960633145,8.189393683633028e-05,0.2516556291390728,1.3392857142857142
633,0.24407459044963398,0.5011600628522502,0.6322038820692464,0.29139072847682124,1.4056603773584906
2374,0.31997211571976303,0.533386625847076,0.6439156169084469,0.3377483443708609,1.505050505050505
1104,0.32685604740327645,0.2666951532156381,0.23688332686661062,0.39072847682119205,1.6483516483516483
6927,0.4392935982339956,0.415603733050252,0.33134526526585506,0.43999999999999995,1.7951807228915662
2692,0.3752759381898455,0.6593631587912266,0.7295418416276787,0.4,1.6629213483146068
924,0.3425165562913908,0.03436315879125684,0.011873067930372239,0.3666666666666667,1.5851063829787233
3305,0.34392935982339956,0.6328937211092873,0.7192372959912094,0.3533333333333334,1.5416666666666667
2237,0.2867108167770419,0.6582645182800814,0.7294599478671563,0.31999999999999995,1.4653465346534653
1917,0.41907284768211917,0.659378449244349,0.7295420350191248,0.45999999999999996,1.85
1685,0.46339955849889625,0.6729149659471167,0.733585109460883,0.44666666666666666,1.8048780487804879
791,0.3432229580573951,0.6593784415181344,0.7295420350158721,0.4,1.6629213483146068
3858,0.295187637969095,0.6646921696665837,0.7308461379275315,0.30000000000000004,1.4230769230769231
1469,0.39203579418344514,0.549993761626926,0.6482528572016016,0.42281879194630867,1.7294117647058824
5001,0.28868008948545865,0.6662181695310246,0.7310309215009873,0.2751677852348994,1.3738317757009346
3476,0.3604474272930649,0.5343687613931877,0.6439936623791607,0.37583892617449666,1.5978260869565217
5477,0.20286353467561524,0.03436660814628756,0.011873093440879723,0.21476510067114096,1.2758620689655173
8039,0.24286353467561517,0.533325560885718,0.6439141880838956,0.2818791946308725,1.3867924528301887
3205,0.4622818791946308,0.6671337269247658,0.7311075025985092,0.4899328859060402,1.96
1212,0.5225950782997764,0.8005127431193615,0.8808262392341939,0.5100671140939597,2.0277777777777777
1137,0.32787472035794185,0.5031170030425244,0.6324159610625197,0.3825503355704698,1.6153846153846154
2570,0.309261744966443,0.5031169732546971,0.6324159610386568,0.36241610738255037,1.5638297872340425
2095,0.32975391498881435,0.533390291515451,0.6439156428776521,0.3691275167785235,1.5806451612903225
809,0.3582102908277405,0.5500224873404193,0.6482533733751035,0.3422818791946308,1.5154639175257731
522,0.2754362416107382,0.5343669732410529,0.643993652928305,0.2684563758389261,1.3611111111111112
3092,0.4005369127516778,0.6593679567159313,0.7295418713625601,0.4429530201342282,1.7926829268292683
5661,0.3422818791946308,0.548559439179375,0.6480700282343447,0.3489932885906041,1.53125
2630,0.3169574944071588,0.5031131878932397,0.6324159348930636,0.32885906040268453,1.4848484848484849
957,0.31516415744603665,0.5500186763384021,0.6482533472077464,0.29729729729729726,1.4174757281553398
1682,0.31008525303827317,0.5333903231949702,0.6439156429019534,0.32432432432432434,1.4747474747474747
3338,0.30155994921095597,0.5343669732565729,0.6439936529283055,0.277027027027027,1.3773584905660377
4269,0.3348449120261201,0.5313896338205544,0.6437023382787177,0.32432432432432434,1.4747474747474747
3655,0.25911481951750404,0.533390410742019,0.643915643053981,0.2432432432432432,1.3153153153153154
3587,0.2573916198077272,0.5343669727753934,0.643993652928246,0.2364864864864865,1.3035714285714286
84,0.25049882096861964,0.6661377255823632,0.7310292725287517,0.2567567567567568,1.3394495412844036
4439,0.31026664248140756,0.5499919732538426,0.6482528477507246,0.30405405405405406,1.4313725490196079
4462,0.2960275711953564,0.6269572475303742,0.7178808532384232,0.32432432432432434,1.4747474747474747
3814,0.8989660801741338,0.9999999999999999,1.0,0.8445945945945946,4.318181818181818
3273,0.2118955690384262,0.6251871888819098,0.717674113053571,0.23809523809523814,1.3063063063063063
2780,0.33471226328369186,0.6642620886362389,0.730818845894168,0.33333333333333337,1.4948453608247423
3559,0.2270637984923699,0.5333292787254644,0.643914214097599,0.26530612244897955,1.355140186915888
3051,0.06628056628056633,0.1562502384185791,0.09712590723770675,0.10204081632653061,1.1145038167938932
2288,0.28690935833792974,0.1661541780122351,0.09890891108867905,0.30612244897959184,1.4455445544554455
3968,0.2839676411104982,0.15834072444889302,0.09734203733593805,0.30612244897959184,1.4455445544554455
2159,0.11417539988968561,0.033325433760183154,0.011793629075721235,0.15646258503401356,1.1869918699186992
8931,0.04283875712447138,0.0001220703125,3.8838829463649915e-06,0.108843537414966,1.123076923076923
849,0.472972972972973,0.41667494775401814,0.3314823025721402,0.5102040816326531,2.056338028169014
946,0.2958264386835815,0.28384620347060463,0.24436702055918125,0.34013605442176875,1.5208333333333333
9225,0.20058834344548626,0.13478112220788518,0.08732733175013141,0.25850340136054417,1.3518518518518519
2075,0.2479316050744622,0.5021404107392872,0.6323379511643323,0.2789115646258503,1.380952380952381
3278,0.37755102040816324,0.25259620361115087,0.23278932866954105,0.41496598639455784,1.7176470588235293
2811,0.18909726052583198,0.0097821077797704,0.0017791204473477373,0.27210884353741494,1.3773584905660377
275,0.273671630814488,0.5343040309526563,0.6439922075854243,0.30612244897959184,1.4356435643564356
1670,0.4020040448611877,0.5499919660370324,0.6482528477475169,0.40816326530612246,1.686046511627907
2233,0.2496782496782497,0.5333866258461627,0.643915616908447,0.2789115646258503,1.380952380952381
145,0.2779003493289207,0.26773268381657744,0.23701982478367045,0.33333333333333337,1.5051546391752577
1455,0.27569406140834707,0.13478103491073246,0.08732733147147287,0.3197278911564626,1.4747474747474747
3530,0.27541827541827546,0.04895222214875827,0.016052833222364615,0.3129251700680272,1.46
1311,0.3052950910093767,0.2677022854495892,0.2370192993336,0.3537414965986394,1.553191489361702
6678,0.14230557087699947,0.13476565503538218,0.08732713792756164,0.19047619047619047,1.2372881355932204
312,0.08880308880308885,1.1920928966180355e-07,1.7632806326162154e-10,0.17006802721088432,1.2066115702479339
9024,0.1537601341906626,0.0009766891607815298,7.801005388163862e-05,0.1986301369863014,1.25
1711,0.1743546733761998,0.0010987594732814188,8.189393682789259e-05,0.23972602739726023,1.3181818181818181
2223,0.3088248998229429,0.001099028191055118,8.189444006101443e-05,0.3561643835616438,1.5591397849462365
7828,0.2631627993663219,0.016235411414556866,0.004291776999227226,0.34246575342465757,1.5263157894736843
2548,0.3638057962911192,0.14169518301796047,0.08988738382439299,0.3904109589041096,1.6477272727272727
646,0.3165595005125338,0.12616173202812508,0.08563154725733357,0.34931506849315064,1.5425531914893618
3238,0.39157580840555395,0.7671833753265986,0.8690325838127391,0.4246575342465754,1.7228915662650603
2567,0.446836268754077,0.6593841712613957,0.7295420708157045,0.43150684931506844,1.7560975609756098
2153,0.25719876991892643,0.0001871665309088888,5.339335630627495e-06,0.29452054794520544,1.4215686274509804
1243,0.6695554934302488,0.8990356762895992,0.9560698561277007,0.6986301369863014,3.302325581395349
9633,0.25552138663684654,0.0009805357695055195,7.803624760172045e-05,0.31506849315068497,1.4646464646464648
2716,0.27714099338365483,0.6260377546141226,0.7177482125757997,0.3082191780821918,1.44
1580,0.34274531730500424,0.6338663201468251,0.7193152794959669,0.34246575342465757,1.5157894736842106
954,0.2867393532755568,0.5010434470751531,0.6322000334797893,0.32191780821917804,1.469387755102041
1483,0.245829838784829,0.5322915693104769,0.6437777157660971,0.26027397260273977,1.3457943925233644
3966,0.280868511788277,0.5333904405416131,0.6439156430778443,0.3013698630136986,1.4257425742574257
1263,0.4418041189078371,0.39212708074187497,0.32245884072272435,0.3904109589041096,1.6477272727272727
3638,0.32587829652408906,0.5322918079764689,0.6437777162454285,0.3561643835616438,1.5483870967741935
3937,0.31199329046687163,0.6564373155425226,0.7292518051227772,0.3287671232876712,1.4845360824742269
2605,0.2873916689963657,0.5322917704771214,0.6437777162183134,0.31506849315068497,1.4545454545454546
1591,0.33519709253564445,0.03125417235430061,0.011577718714684382,0.4726027397260274,1.9078947368421053
658,0.3166526884726494,0.5343631587602488,0.6439936267589288,0.34246575342465757,1.5157894736842106
2944,0.2804957599478147,0.5342410882295269,0.6439897428759613,0.29452054794520544,1.411764705882353
3949,0.6398285341533874,0.9321797927221875,0.9678581888856738,0.6232876712328768,2.6296296296296298
2686,0.4076041375454291,0.6670726917684587,0.7311050475162506,0.40410958904109584,1.6744186046511629
3661,0.3820706364737676,0.5499938803714336,0.6482528573778705,0.4246575342465754,1.7349397590361446
4994,0.3015562389339297,0.6358198326051935,0.7195273329992844,0.3287671232876712,1.4845360824742269
3673,0.35937647614548895,0.6660970547557848,0.731027041160121,0.33793103448275863,1.5052631578947369
69,0.330751062824752,0.3854229773063065,0.3199046009892901,0.29655172413793107,1.4257425742574257
5267,0.29447331128956067,0.16701233391479797,0.09898306292216497,0.26206896551724135,1.3584905660377358
332,0.3263108171941427,0.5342410884623575,0.6439897428759831,0.3655172413793103,1.5714285714285714
3170,0.30987246102975907,0.5341800533079549,0.6439883140752952,0.3517241379310345,1.5376344086021505
1227,0.30222012281530464,0.03436685403273143,0.011873093923419509,0.32413793103448274,1.4845360824742269
204,0.42456306093528573,0.6739219844312764,0.7337196779714605,0.4620689655172414,1.8571428571428572
1632,0.38960793575814834,0.40155233343103025,0.32421382302734025,0.3517241379310345,1.5483870967741935
2143,0.3704298535663675,0.6671956801147502,0.7311089349141618,0.37241379310344824,1.5888888888888888
1093,0.2809636277751535,0.5343059304150357,0.6439922241243508,0.2896551724137931,1.4019607843137254
1486,0.28001889466225793,0.5314371665327297,0.6437035900538371,0.31034482758620685,1.4444444444444444
1196,0.3255550307038262,0.7530824064815591,0.864959189151699,0.3793103448275862,1.595505617977528
4253,0.37213037316957964,0.7980712766457185,0.88058548811647,0.3517241379310345,1.5268817204301075
3442,0.40812470477090224,0.6662182011933225,0.7310309215252878,0.4482758620689655,1.8101265822784811
9051,0.5118564005668398,0.8082031726590081,0.8823892255623502,0.5724137931034483,2.3278688524590163
1036,0.32753897024090695,0.5343669734884939,0.6439936529283272,0.3172413793103448,1.4591836734693877
3373,0.30042512990080306,0.5333904107419624,0.643915643053981,0.31034482758620685,1.4444444444444444
2844,0.360727969348659,0.5031131885935473,0.6324159348931444,0.3680555555555556,1.5777777777777777
3727,0.3224137931034483,0.5343669734739421,0.6439936529283268,0.3125,1.4489795918367347
10297,0.3551724137931035,0.5343670032889939,0.6439936529521906,0.3402777777777778,1.5106382978723405
1139,0.2804597701149425,0.5343059376191945,0.6439922241275581,0.3819444444444444,1.6136363636363635
1298,0.31235632183908046,0.5343631883461682,0.6439936267827711,0.29861111111111116,1.42
3755,0.28783524904214564,0.7677917594574012,0.8691418027240945,0.29166666666666663,1.396039603960396
660,0.3774904214559387,0.5343040607859622,0.6439922076092887,0.36111111111111116,1.5604395604395604
335,0.38687739463601534,0.2999633667360001,0.24867555331107827,0.39583333333333337,1.6627906976744187
412,0.23199233716475098,0.04993069941889794,0.016130859642131345,0.23611111111111116,1.311926605504587
2274,0.339367816091954,0.5333294072498272,0.6439142142775935,0.3402777777777778,1.5106382978723405
2522,0.3124521072796935,0.7999613366728547,0.8807961023349576,0.29861111111111116,1.41
2863,0.28869731800766285,0.5333883839640009,0.6439156263354018,0.2847222222222222,1.392156862745098
3784,0.21915708812260537,0.5314373155124522,0.6437035902540273,0.2222222222222222,1.2792792792792793
1508,0.4006704980842912,0.04998980363171979,0.01613227181470145,0.45138888888888884,1.8333333333333333
771,0.3115900383141762,0.5499936423876249,0.6482528568986193,0.29166666666666663,1.4059405940594059
4981,0.26226053639846747,0.034366973020956926,0.01187309409971049,0.25,1.3364485981308412
3832,0.3477011494252874,0.5334057011651407,0.643915836445426,0.33333333333333337,1.4947368421052631
3947,0.2592911877394636,0.5333904405433753,0.6439156430778443,0.24305555555555558,1.3148148148148149
9645,0.2906130268199234,0.5343669956073483,0.6439936529489394,0.27083333333333337,1.3653846153846154
2416,0.29185823754789275,0.5343670025641301,0.6439936529521086,0.26388888888888884,1.3523809523809525
2243,0.26839080459770115,0.549988158556577,0.6482528215813271,0.26388888888888884,1.3523809523809525
3993,0.38975095785440617,0.6583456197133918,0.7294626260551309,0.375,1.595505617977528
2225,0.4054597701149425,0.7687744021414499,0.8692198490506973,0.4375,1.7625
2207,0.26408045977011496,0.5343631585420251,0.6439936267589076,0.27083333333333337,1.3653846153846154
1759,0.300095785440613,0.5343687616278373,0.6439936623791825,0.2847222222222222,1.392156862745098
2754,0.23475135975135974,0.5343668540327295,0.6439936527519772,0.21678321678321677,1.2702702702702702
554,0.29312354312354316,0.13488796601457798,0.08733102229030087,0.28671328671328666,1.4059405940594059
3009,0.3996697746697747,0.5343670032917259,0.6439936529521908,0.4405594405594405,1.7848101265822784
3803,0.37461149961149964,0.6671953597426816,0.7311089342856176,0.3426573426573427,1.5161290322580645
314,0.2364024864024864,0.5343668540326727,0.6439936527519772,0.22377622377622375,1.2818181818181817
2214,0.31575369075369075,0.5337565621962927,0.6439404572885544,0.3146853146853147,1.4536082474226804
2217,0.7640831390831391,0.73336588939034,0.7631181019373069,0.7622377622377623,4.2727272727272725
417,0.35130147630147635,0.6666453258756209,0.7310581907767562,0.3426573426573427,1.5161290322580645
1439,0.37975912975912973,0.6339916387099205,0.7193191866861479,0.4125874125874126,1.6987951807228916
262,0.8865578865578866,0.7333984374999697,0.7631186373684271,0.8601398601398601,7.421052631578948
976,0.2863247863247863,0.5338786323846467,0.6439443411714927,0.29370629370629375,1.41
3084,0.2402874902874903,0.5391426105362174,0.6452667692669876,0.28671328671328666,1.396039603960396
4204,0.7554390054390054,0.9323043823194901,0.9678620838839717,0.7202797202797202,3.5641025641025643
9504,0.1807498057498057,0.5333290105063535,0.6439142135944262,0.22377622377622375,1.2818181818181817
414,0.20231157731157734,0.533329278725436,0.6439142140975989,0.23076923076923073,1.2935779816513762
4424,0.2676767676767676,0.6583597702265536,0.729462954570071,0.29370629370629375,1.41
3389,0.18541181041181043,0.007828982546940866,0.001567067623510221,0.22377622377622375,1.290909090909091
11054,0.09188034188034189,0.0001223087310793236,3.884362255623941e-06,0.15384615384615385,1.1833333333333333
10558,0.27486402486402484,0.00012230873154983612,3.884362255623941e-06,0.3776223776223776,1.6136363636363635
2702,0.23805361305361306,0.5021384956944532,0.6323379346188505,0.2797202797202797,1.3823529411764706
2106,0.3613053613053613,0.5392659926156012,0.6452706573472731,0.36363636363636365,1.5666666666666667
355,0.09265734265734271,0.0019533634185793236,0.00021205330312512594,0.16083916083916083,1.1932773109243697
1859,0.24396730030532843,0.01776325727405681,0.004476570133402524,0.295774647887324,1.4242424242424243
2109,0.5193538855510687,0.401018353319887,0.32416327603267736,0.5774647887323944,2.389830508474576
1963,0.2770609672018123,0.13380542607048274,0.08719329206362347,0.30281690140845074,1.4387755102040816
1791,0.09012114645917468,1.1920928966180355e-07,1.7632795223931907e-10,0.176056338028169,1.2155172413793103
