"","id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
3574,1659,0.4070645207235437,0.38306845382107846,0.319669898468402,0.48305084745762716
3575,2777,0.8058681099558467,0.8709677419354839,0.9138714555637313,0.8050847457627118
3576,935,0.5026349522859992,0.4192289535834678,0.33190252259269326,0.5423728813559322
3577,7045,0.19353904099666808,0.2578203752712016,0.23411109976427802,0.23931623931623935
3578,3941,0.4254671881790526,0.2943472018236095,0.24635814663726785,0.4700854700854701
3579,2761,0.2341011154570477,0.26197076624544735,0.23469807659039665,0.2564102564102564
3580,252,0.27292481529769663,0.2580646354547371,0.23412165742907276,0.3504273504273504
3581,592,0.29030856149500217,0.2893145198542655,0.2456993491435735,0.37606837606837606
3582,1195,0.2969723308706359,0.008182887221164004,0.001581338408739641,0.3931623931623932
3583,2408,0.23743300014486457,0.25806451612906045,0.23412165725273681,0.2991452991452992
3584,7966,0.2743734608141388,0.34497097134798427,0.275681847169542,0.3504273504273504
3585,2261,0.45154280747501085,0.29523590210844164,0.24648925366679708,0.5213675213675213
3586,8341,0.45183253657829925,0.315677027548513,0.2643162213412561,0.4786324786324786
3587,2507,0.38838186295813415,0.3525784400201539,0.27723876019946914,0.41880341880341876
3588,3991,0.31450094161958564,0.29031408975084716,0.24577781368482687,0.3846153846153846
3589,6706,0.18702013617267854,0.25806450867844444,0.23412165724950718,0.24786324786324787
3590,1056,0.6310299869621904,0.4838709677419346,0.3635913534411692,0.5641025641025641
3591,3387,0.2959582790091264,0.0402911019719534,0.013233201102677672,0.3504273504273504
3592,2852,0.7973344922497465,0.8709677380900229,0.913871455561676,0.7948717948717949
3593,3043,0.4372012168622338,0.38709677401716314,0.32025020168898655,0.49572649572649574
3594,9424,0.2571345791684775,0.1612855234453755,0.09778474565724282,0.2991452991452992
3595,10404,0.19455309285817757,0.12903225806451613,0.08612854443626872,0.23931623931623935
3596,2362,0.49456757931334205,0.13911289577505492,0.0879195350679407,0.5384615384615384
3597,528,0.4170650441836883,0.4183467739605472,0.3318278935786324,0.4700854700854701
3598,3190,0.2892945096334927,0.12512797688231636,0.08555213479110457,0.3418803418803419
3599,1988,0.3714327104157613,0.09879032258064502,0.04370799000268932,0.4017094017094017
3600,1390,0.26220483847602494,0.12903225812096164,0.0861285444362716,0.3162393162393162
3601,2064,0.2578589019266986,0.1612855234453755,0.09778474565724282,0.2991452991452992
3602,2637,0.325228411435308,0.1290342268241087,0.08612855412875153,0.3879310344827587
3603,9730,0.3031240789861479,0.26209677419331356,0.23470198682025656,0.31896551724137934
3604,2689,0.190834070144415,0.03528225806440233,0.01215802145716871,0.25
3605,1387,0.6475095785440613,0.22580716686864055,0.12946969797063945,0.6810344827586207
3606,1860,0.3471853816681403,0.31678414753369566,0.264606545908717,0.39655172413793105
3607,1221,0.39507810197465365,0.13199526456182942,0.0864191458181729,0.4655172413793104
3608,4660,0.2374005305039788,0.12903225806451601,0.08612854443626872,0.2844827586206896
3609,3540,0.27306218685529027,0.1612588204481008,0.09778424620023363,0.31896551724137934
3610,263,0.2763041556145004,0.1622924862314843,0.09791969160513558,0.27586206896551724
3611,294,0.4260241674034777,0.3870967704683149,0.32025020168781726,0.47413793103448276
3612,3639,0.5658170914542728,0.4513687625989875,0.35192456499669267,0.5913043478260869
3613,2653,0.30914542728635686,0.26209652459546007,0.2347019863365296,0.34782608695652173
3614,4354,0.39535232383808094,0.3791927177919211,0.3186799732201605,0.4260869565217391
3615,537,0.4007496251874063,0.3870967667429107,0.3202502016857758,0.4434782608695652
3616,17,0.706296851574213,0.14012096762552018,0.08799807413755312,0.7304347826086957
3617,3870,0.5509745127436282,0.41935483870964885,0.33190643264504494,0.5391304347826087
3618,1677,0.5056971514242878,0.4193545965658325,0.3319064321645476,0.5043478260869565
3619,10493,0.2706146926536732,0.2618525143556101,0.23469142915549168,0.29565217391304344
3620,2964,0.4905547226386806,0.2941030684570596,0.24634758915204003,0.5043478260869565
3621,752,0.4085457271364318,0.3870967741935484,0.3202502016890054,0.4173913043478261
3622,6064,0.45787106446776615,0.38709677425363165,0.3202502016890084,0.5043478260869565
3623,3527,0.35907046476761617,0.26209677419343436,0.23470198682025656,0.3739130434782608
3624,2981,0.40644677661169415,0.3870977574373562,0.3202502052544899,0.4260869565217391
3625,3005,0.41919040479760117,0.25818277546967405,0.23412549617047096,0.5478260869565217
3626,3110,0.368215892053973,0.3225787396699026,0.26580656842242856,0.3826086956521739
3627,3470,0.4779610194902548,0.38697667275341097,0.32024632749854975,0.5391304347826087
3628,11244,0.25262368815592207,0.3791622035318022,0.3186794475949174,0.25217391304347825
3629,1707,0.4056445461479786,0.3245967741935484,0.2661734162993864,0.4122807017543859
3630,2300,0.9150266971777269,0.9999999990395736,0.9999999999998381,0.868421052631579
3631,10148,0.374370709382151,0.3870967630176775,0.32025020168458773,0.38596491228070173
3632,512,0.41952707856598015,0.387096774253628,0.3202502016890083,0.42105263157894735
3633,9031,0.3513348588863463,0.3870967741935376,0.3202502016890054,0.3508771929824561
3634,2571,0.41434019832189173,0.38709677052834146,0.32025020168782026,0.4122807017543859
3635,3375,0.4222730739893211,0.32459677419354804,0.2661734162993864,0.4649122807017544
3636,3304,0.3517925247902365,0.3870891447990169,0.32025013055320783,0.3508771929824561
3637,3908,0.3945080091533181,0.4183467741862721,0.33182789357865394,0.45614035087719296
3638,9549,0.31304347826086953,0.0003788893054946785,1.4542725995214667e-05,0.3421052631578947
3639,2854,0.37833714721586575,0.38709677419354804,0.3202502016890054,0.3771929824561403
3640,4534,0.6123569794050343,0.9193548387096774,0.9640269914736026,0.5964912280701755
3641,872,0.439816933638444,0.38810459281024845,0.3203287402728564,0.4385964912280702
3642,1214,0.38130725042695235,0.2933467741934347,0.2462796787099053,0.38053097345132747
3643,2696,0.37556280080732807,0.37928427419354804,0.3186833314778936,0.4424778761061947
3644,1262,0.41422139419344817,0.29334677419354804,0.2462796787099053,0.47787610619469023
3645,3910,0.4314547430523211,0.3870967704683149,0.32025020168781726,0.504424778761062
3646,8320,0.39434870361745067,0.294353612127804,0.24635821373013078,0.3893805309734514
3647,364,0.5137401024685608,0.389105031687349,0.3204636213897051,0.5575221238938053
3648,480,0.3474615742897066,0.38709677419332067,0.3202502016890054,0.33628318584070793
3649,2299,0.4999223723024375,0.4193548347515561,0.3319064326438351,0.4690265486725663
3650,2535,0.2973140816643378,0.38709295948900646,0.32025017551960777,0.2831858407079646
3651,9179,0.46964757025306625,0.4193538813100697,0.33190642910221413,0.4247787610619469
3652,6138,0.49029653780468874,0.41935483495434533,0.3319064326438558,0.4601769911504425
3653,1840,0.3969880453345753,0.38709295757358053,0.3202501755188518,0.4070796460176991
3654,3471,0.2848936500543394,0.29435372376634206,0.24635821402987446,0.2831858407079646
3655,1651,0.4485328365160689,0.35474685612379897,0.27746085403303955,0.47787610619469023
3656,320,0.39900636547120016,0.3548071768966947,0.2774622797715517,0.38053097345132747
3657,3961,0.42602080422294675,0.25818867453052796,0.23412555100450183,0.49557522123893805
3658,3379,0.35615587641670543,0.2903225804123588,0.24577788820875446,0.36283185840707965
3659,3681,0.18426042983565105,0.2502520161290249,0.2325547870416247,0.2321428571428571
3660,4052,0.1403286978508217,0.00805664808286366,0.0015774277027782446,0.1964285714285714
3661,3964,0.4173514538558787,0.4183467740769625,0.33182789357864595,0.4732142857142857
3662,2229,0.3223767383059418,0.040078440019223116,0.013223172785509552,0.3660714285714286
3663,8742,0.17430467762326174,0.00782037165857119,0.0015669418274145697,0.25
3664,1853,0.28634639696586595,0.09482100888365697,0.0431290988634776,0.3214285714285714
3665,52,0.1913716814159292,0.003910068542783418,0.0005764455082455378,0.2767857142857143
3666,3067,0.30151706700379266,0.13104832365030994,0.08634203568719956,0.3482142857142857
3667,3861,0.21586599241466498,0.129032254339279,0.08612854443508056,0.2946428571428571
3668,1356,0.3103281853281853,0.09488403904939435,0.04313157063998585,0.33333333333333337
3669,3659,0.1502574002574003,0.00012600433922571597,3.910228679959715e-06,0.2072072072072072
3670,1656,0.16393178893178895,0.16016018402308774,0.09770235244178305,0.19819819819819817
3671,2103,0.24646074646074645,0.12903250044144354,0.08612854491764133,0.26126126126126126
3672,1854,0.24903474903474898,0.12902844336730723,0.0861285182668714,0.32432432432432434
3673,3794,0.43178893178893174,0.16028422718086532,0.09770624601843014,0.4504504504504504
3674,910,0.4208494208494209,0.25404209126867827,0.23312456880878107,0.45945945945945943
3675,3546,0.3016409266409267,0.12903226575543414,0.08612854443952034,0.3423423423423423
3676,605,0.508043758043758,0.29044858870967727,0.24578179843864434,0.46846846846846846
3677,3990,0.537001287001287,0.4203629032258065,0.3320413848956486,0.4504504504504504
3678,4266,0.5238095238095238,0.38520665322580616,0.3198872736683479,0.5135135135135135
3679,2021,0.8815958815958815,0.9838709831237793,0.9957119122785653,0.8558558558558559
3680,11231,0.375,0.26285974438020543,0.23476996485656676,0.3423423423423423
3681,3633,0.3642915642915643,0.37928426674296756,0.318683331474664,0.4
3682,4026,0.4673218673218673,0.3870985046508617,0.32025021090218697,0.4727272727272728
3683,3620,0.48615888615888614,0.3489813034943099,0.27626032196205064,0.4363636363636364
3684,4550,0.4037674037674037,0.3870967741935484,0.3202502016890054,0.4181818181818182
3685,2455,0.4083538083538083,0.13319051679577532,0.08712962441329708,0.4545454545454546
3686,1616,0.4065520065520065,0.044353854271673265,0.013814056275798459,0.42727272727272725
3687,1498,0.43619983619983616,0.4151975625436597,0.3313193903302101,0.509090909090909
3688,598,0.538083538083538,0.4516052738312748,0.3519350513493321,0.5181818181818182
3689,2262,0.3793611793611794,0.2902538303208697,0.2457725720073749,0.3909090909090909
3690,2537,0.3577395577395578,0.19769496296200906,0.11881444742488922,0.34545454545454546
3691,2126,0.38787878787878793,0.38407553395195393,0.31974843396912966,0.4181818181818182
3692,1418,0.3975429975429975,0.3870967741935484,0.3202502016890054,0.40909090909090906
3693,159,0.47927927927927927,0.3869766690316522,0.3202463274973617,0.49090909090909096
3694,1182,0.5213759213759214,0.44758458291330616,0.35135481926453127,0.509090909090909
3695,2477,0.46650286650286654,0.41935385427173,0.33190642907937695,0.4818181818181818
3696,11141,0.3020475020475021,0.20154966076405145,0.11938952557781202,0.31818181818181823
3697,3565,0.38782318598832355,0.38709677419354804,0.3202502016890053,0.42201834862385323
3698,130,0.4620517097581318,0.3881048079460463,0.32032874073137096,0.5045871559633027
3699,828,0.3486238532110092,0.26209677419343436,0.23470198682025656,0.3669724770642202
3700,2042,0.4210175145954963,0.3870967741935484,0.3202502016890053,0.47706422018348627
3701,4358,0.40100083402835696,0.26215786697714283,0.23470341568505293,0.39449541284403666
3702,2381,0.5097581317764803,0.4516127242954565,0.3519351222439261,0.4862385321100917
3703,2085,0.3434528773978315,0.13685263356854804,0.08769548626573875,0.3669724770642202
3704,796,0.550792326939116,0.4476990237148599,0.35135863201167217,0.5871559633027523
3705,1430,0.9422852376980817,0.9999999999999991,1.0,0.8899082568807339
3706,3059,0.33728106755629694,0.26197470388093436,0.2346981029373103,0.35779816513761464
3707,10915,0.3861551292743953,0.38709677419354827,0.3202502016890053,0.3853211009174312
3708,1068,0.32276897414512096,0.3868430967053239,0.32023955652254865,0.33944954128440363
3709,3959,0.3874895746455379,0.38697470471778406,0.3202463178062127,0.4036697247706422
3710,729,0.3349457881567973,0.2619745772211779,0.2346981027577527,0.42201834862385323
3711,1141,0.36013344453711427,0.38697470388104804,0.32024631780605906,0.3669724770642202
3712,1264,0.34528773978315264,0.38709677046461977,0.32025020168781715,0.35779816513761464
3713,424,0.32493744787322765,0.3870887870547328,0.32025012989756263,0.3486238532110092
3714,351,0.32510425354462047,0.04031495124972029,0.013233659138149112,0.35779816513761464
3715,1037,0.3241590214067278,0.38709271723599803,0.3202501750391026,0.33333333333333337
3716,2656,0.39857288481141695,0.4181026335685445,0.33181733609021713,0.4629629629629629
3717,5445,0.3640842677539925,0.16935384670467735,0.09936227114130969,0.34259259259259256
3718,3331,0.36833163438668026,0.3870967741862721,0.3202502016890052,0.37037037037037035
3719,4268,0.3622154264356099,0.4192279664578473,0.33190251902600565,0.35185185185185186
3720,3236,0.3866802582398913,0.2620967741935448,0.23470198682025656,0.4537037037037037
3721,1447,0.35796805980292223,0.41834677396049025,0.3318278935786323,0.35185185185185186
3722,2766,0.3807339449541285,0.41834677419354827,0.33182789357865405,0.37037037037037035
3723,3188,0.3875297315664288,0.3871597166982035,0.32025164011687657,0.37037037037037035
3724,1524,0.34114848793747876,0.3792842741862722,0.3186833314778934,0.38888888888888884
3725,4746,0.30156303092082903,0.37991825608427465,0.3187473575565972,0.32407407407407407
3726,3337,0.2145769622833843,0.03150299937374346,0.011588324561928376,0.2592592592592593
3727,226,0.2436289500509684,0.28931451612903203,0.24569934914238534,0.2870370370370371
3728,2016,0.18620455317703022,0.28931450867845143,0.2456993491391557,0.2129629629629629
3729,323,0.3482840638803941,0.4152920630371073,0.33132557745112534,0.40740740740740744
3730,1619,0.27624872579001014,0.29031471187159497,0.2457778165935075,0.2962962962962963
3731,5180,0.46364254162419305,0.2509775491052819,0.23262217137528396,0.5555555555555556
3732,2194,0.3539286950501904,0.29032258063785676,0.2457778882087761,0.383177570093458
3733,1818,0.3719280027691243,0.2903225732228025,0.24577788820554858,0.4112149532710281
3734,2661,0.27483558324679824,0.28251008060784333,0.2442110179976632,0.30841121495327106
3735,2937,0.291969539633091,0.26197458455522615,0.23469810276097425,0.36448598130841126
3736,1336,0.2715472481827622,0.2580645159562849,0.23412165725271794,0.3457943925233645
3737,2797,0.33921772239529246,0.31476814306581424,0.26423970783729034,0.383177570093458
3738,2325,0.3362755278643129,0.25907258064425154,0.23420019631912758,0.3738317757009346
3739,1736,0.486846659743856,0.07636494604089528,0.033832166023279875,0.5420560747663552
3740,292,0.3693319487712011,0.418224703877467,0.3318240096957077,0.4018691588785047
3741,2380,0.42956040152301833,0.3567326414969658,0.2778257631929002,0.4392523364485982
3742,3851,0.2623745240567671,0.2903215923616963,0.24577788464105288,0.31775700934579443
3743,2415,0.2654897888542749,0.2580645123435411,0.23412165725068435,0.33644859813084116
3744,2782,0.32467982000692286,0.29032161940006507,0.24577788466389006,0.36448598130841126
3745,195,0.3435444790584977,0.31281501445318427,0.2640276550114409,0.383177570093458
3746,2405,0.20387677397023196,0.2580642738649921,0.2341216567713721,0.28037383177570097
3747,3541,0.41831083419868464,0.16129056857370128,0.09778477587486112,0.4299065420560748
3748,3242,0.29785392869505023,0.16128933907402132,0.09778477182680112,0.33644859813084116
3749,3652,0.41917618553132574,0.18988627422954907,0.11724760338201157,0.44859813084112155
3750,1928,0.2824506749740394,0.1611643146361823,0.09778086516244855,0.33644859813084116
3751,2024,0.40134994807892,0.41129032261080045,0.33032893332713986,0.42056074766355145
3752,919,0.21195556339269972,0.16028225806451601,0.09770623632591735,0.24528301886792447
3753,1096,0.2636219361664609,0.040447358162396085,0.013237636455585733,0.28301886792452835
3754,1215,0.40504320225709756,0.2943462248696388,0.2463581430748304,0.42452830188679247
3755,6306,0.5674484217950979,0.16330645155372836,0.0979982667092999,0.6320754716981132
3756,2089,0.6293422676776583,0.47605846773465954,0.3620244832300572,0.5
3757,850,0.33715394110386177,0.31677664479901335,0.264606474952477,0.34905660377358494
3758,1668,0.383177570093458,0.38709677046825786,0.32025020168781726,0.41509433962264153
3759,3574,0.5417034032798449,0.3891128957749984,0.32046369300277033,0.5660377358490566
3760,6061,0.40574854523011816,0.3870967705245878,0.32025020168782004,0.44339622641509435
3761,2224,0.5237171574678188,0.4516128976360765,0.35193512248350434,0.5471698113207547
3762,2270,0.5780285663904073,0.451612899500516,0.35193512248394154,0.6132075471698113
3763,214,0.4422282120395328,0.37916220394113187,0.31867944759495015,0.5142857142857142
3764,3031,0.48427672955974843,0.41834677425363165,0.33182789357865705,0.5142857142857142
3765,1746,0.5257861635220126,0.44965977450045913,0.3517230696601257,0.5142857142857142
3766,64,0.6596585804132974,0.48387093697816264,0.363591353417144,0.638095238095238
3767,3842,0.45103324348607365,0.4183467741935484,0.33182789357865405,0.5142857142857142
3768,600,0.38167115902964954,0.38709677419343436,0.3202502016890054,0.4285714285714286
3769,405,0.32794249775381856,0.38684475801387774,0.32023957258220526,0.34285714285714286
3770,3971,0.29685534591194973,0.2503780239607106,0.23255869727147105,0.32380952380952377
3771,1740,0.4433063791554358,0.16834295949815858,0.0992837094744271,0.5142857142857142
3772,114,0.3699910152740341,0.3868525143592585,0.32023964402424054,0.4476190476190476
3773,2672,0.42641509433962266,0.38709677046808755,0.32025020168781726,0.5047619047619047
3774,2760,0.49469901168014374,0.3870987430113466,0.32025021138149323,0.5142857142857142
3775,2597,0.5001831501831502,0.45160527382740967,0.351935051349332,0.47115384615384615
3776,2908,0.37142857142857144,0.13709677395344178,0.0877060437541537,0.41346153846153844
3777,3782,0.4084249084249084,0.26209298280575144,0.23470196067165483,0.46153846153846156
3778,3328,0.38827838827838823,0.06678427419357646,0.032062388153444754,0.4807692307692307
3779,2354,0.4809523809523809,0.38709679750662696,0.3202502017098011,0.5
3780,191,0.39853479853479856,0.13709680469436358,0.08770604377817803,0.40384615384615385
3781,10652,0.37985347985347984,0.29334760865857246,0.24627968207522,0.3846153846153846
3782,1199,0.33974358974358976,0.3870965283171124,0.3202502012064664,0.3557692307692307
3783,3083,0.38095238095238093,0.41053427419354815,0.33026102336754215,0.3846153846153846
3784,2495,0.8038461538461539,0.935483870967742,0.9683150792038757,0.7980769230769231
3785,2690,0.38608058608058604,0.3870967704646199,0.32025020168781726,0.46153846153846156
3786,304,0.33021978021978027,0.2894405241861584,0.245703259372253,0.34615384615384615
3787,8505,0.40164835164835166,0.38709677419357646,0.3202502016890053,0.41346153846153844
3788,578,0.3739731142643764,0.29334677407713294,0.2462796787098973,0.3786407766990292
3789,8926,0.47218073188946974,0.2865423387096486,0.2447913475651844,0.44660194174757284
3790,85,0.36519790888722925,0.3870967722707608,0.32025020168824925,0.3689320388349514
3791,1165,0.42737117251680357,0.2941106942392162,0.2463476602866631,0.41747572815533984
3792,749,0.30489171023151607,0.2631038504262122,0.2347805223197832,0.30097087378640774
3793,1363,0.2479462285287528,0.2619670706410562,0.23469803180031656,0.27184466019417475
3794,8026,0.42737117251680357,0.41935471565489824,0.33190643246752083,0.3980582524271845
3795,3332,0.34932785660941,0.3225806377106526,0.26580657804563135,0.35922330097087374
3796,3658,0.3814413741598207,0.35184791804321325,0.27717131743753554,0.38834951456310685
3797,1907,0.19212098581030623,0.2580645158962016,0.23412165725271494,0.23300970873786409
3798,3739,0.35866318147871545,0.29031495124974893,0.24577781707297863,0.3689320388349514
3799,1976,0.3302837938760269,0.26007873781083823,0.23433513894254787,0.3495145631067961
3800,1459,0.3429798356982823,0.3870966511424394,0.3202502015114813,0.41747572815533984
3801,1466,0.6101568334578042,0.8548387096774194,0.9095833678334582,0.6213592233009708
3802,3581,0.34204630321135177,0.38307029970230566,0.3196699079833736,0.3495145631067961
3803,3176,0.4101941747572816,0.38508064516310925,0.3198833634384799,0.46601941747572817
3804,1321,0.2225395012373882,0.008186586434284493,0.0015813832008531037,0.2941176470588235
3805,2966,0.2924043403769274,0.29029206212842973,0.2457773625822166,0.303921568627451
3806,157,0.3628402817437655,0.38709677419354804,0.3202502016890052,0.3921568627450981
3807,2843,0.21264039596421092,0.2580645122834575,0.23412165725068124,0.28431372549019607
3808,2158,0.3609366076527698,0.04233583910277883,0.013447208418426393,0.38235294117647056
3809,3266,0.3500856653340948,0.1683429520383123,0.09928370947119725,0.42156862745098034
3810,442,0.3786407766990292,0.2851601877248193,0.24469829550904787,0.5098039215686274
3811,2048,0.20807157814582145,0.036289334300935394,0.012236556956695344,0.2549019607843137
3812,3885,0.3611269750618694,0.1934225020870084,0.1178095551800491,0.4019607843137255
3813,1863,0.33257186369693503,0.006048387096774022,0.0007938208845144068,0.37254901960784315
3814,2725,0.16191030867792666,0.035282254219172415,0.012158021455972445,0.20792079207920788
3815,10068,0.2879052611143468,0.06848622594148868,0.032263815239171656,0.28712871287128716
3816,3695,0.2358765288293535,0.1290322543992488,0.08612854443508344,0.3168316831683168
3817,2874,0.33546884100174723,0.3792765181391683,0.31868326016253834,0.38613861386138615
3818,9167,0.1407493690545525,0.0001258851262982974,3.910052351674409e-06,0.2376237623762376
3819,144,0.38167346146379344,0.15732482375833623,0.09720591042250493,0.40594059405940597
3820,2899,0.38982721801591924,0.1612903225806166,0.09778477539230823,0.40594059405940597
3821,1034,0.28712871287128716,0.1563760157554308,0.0971298169915169,0.3267326732673267
3822,1933,0.49407881964667055,0.38798264915878367,0.32032485669612076,0.504950495049505
3823,1594,0.41953018831294897,0.2943538542680354,0.24635821421062798,0.40594059405940597
3824,49,0.483401281304601,0.41154233844680466,0.33033956243391016,0.48514851485148514
3825,1138,0.8312948941953019,0.4526362419123724,0.3520138549275047,0.8217821782178218
3826,3544,0.3995340710541643,0.32459677419354804,0.2661734162993863,0.4455445544554455
3827,10812,0.47287128712871285,0.41544857759288734,0.3313300133029783,0.43000000000000005
3828,4208,0.4801980198019802,0.323529583788857,0.2658837048575341,0.45999999999999996
3829,2165,0.30831683168316837,0.3869745809464611,0.32024631762854294,0.32999999999999996
3830,1636,0.40772277227722775,0.4183467741933775,0.33182789357865417,0.43999999999999995
3831,2954,0.36495049504950494,0.38709677046825774,0.32025020168781726,0.38
3832,3460,0.4778217821782178,0.4154485775928891,0.3313300133029783,0.43000000000000005
3833,843,0.36415841584158415,0.2620967741934346,0.23470198682025667,0.37
3834,2901,0.5233663366336634,0.45161278378189385,0.35193512230877977,0.51
3835,1734,0.3938613861386139,0.4193547967664806,0.331906432616602,0.39
3836,476,0.8112871287128713,0.967741935483871,0.9883437690439604,0.8200000000000001
3837,2466,0.3665346534653465,0.26209677419354105,0.23470198682025667,0.39
3838,1407,0.23287128712871286,0.2542803363250066,0.23313509026220947,0.25
3839,927,0.3576237623762376,0.262096774193431,0.23470198682025667,0.41000000000000003
3840,2166,0.3697029702970297,0.13709677419354804,0.08770604375417579,0.42000000000000004
3841,1259,0.2910891089108911,0.26209282911111575,0.2347019604701136,0.31000000000000005
3842,1598,0.2631683168316832,0.2539142409880242,0.23312064906512642,0.35
3843,2575,0.4041584158415842,0.3870853264347255,0.32025010438262524,0.49
3844,1253,0.3681188118811881,0.2620967741935445,0.23470198682025667,0.42000000000000004
3845,4467,0.3265346534653465,0.2618526335610699,0.23469142933181952,0.33999999999999997
3846,4725,0.40202020202020206,0.3870967741935484,0.3202502016890053,0.41414141414141414
3847,1915,0.35818181818181816,0.38709676674296034,0.3202502016857758,0.3737373737373737
3848,3716,0.8084848484848485,0.967741935483871,0.9883437690439604,0.8080808080808081
3849,1281,0.4614141414141414,0.3870985027883247,0.3202502109017499,0.4747474747474747
3850,1560,0.35656565656565653,0.26209677419354804,0.23470198682025667,0.3737373737373737
3851,3398,0.3870707070707071,0.32459676674296745,0.26617341629615676,0.4545454545454546
3852,12,0.38343434343434346,0.3870967667429924,0.3202502016857758,0.4444444444444444
3853,1665,0.378989898989899,0.13709677046825808,0.08770604375298763,0.4444444444444444
3854,3634,0.362020202020202,0.3870986815312669,0.32025021131618847,0.36363636363636365
3855,189,0.3292929292929293,0.262096535767693,0.2347019863409472,0.3535353535353535
3856,3077,0.4428282828282828,0.3870929902599416,0.3202501755436332,0.4444444444444444
3857,3897,0.35838383838383836,0.1369747038774385,0.08770215987122931,0.3939393939393939
3858,2586,0.33959595959595956,0.4397682029522274,0.34978792281752624,0.3737373737373737
3859,4475,0.4234343434343434,0.13709680492719079,0.08770604377820002,0.43434343434343436
3860,2055,0.4123232323232323,0.387096828204854,0.3202502017510802,0.41414141414141414
3861,1035,0.34363636363636363,0.25428427046827906,0.2331351166079566,0.38383838383838387
3862,407,0.30646464646464644,0.043098818863995914,0.01372493711724121,0.36363636363636365
3863,1687,0.45777777777777773,0.3841995711666879,0.31975232754412186,0.4949494949494949
3864,3012,0.38161616161616163,0.38709676674296767,0.3202502016857758,0.3939393939393939
3865,2744,0.5636363636363637,0.41935582128503635,0.33190643877143056,0.5353535353535354
3866,3194,0.543030303030303,0.41935483870873924,0.33190643264504494,0.5151515151515151
3867,109,0.34096062667491234,0.2903216260386128,0.2457778846669726,0.36734693877551017
3868,1198,0.4188827045969903,0.04324857646978708,0.013732094948397111,0.4387755102040817
3869,3830,0.3683776540919398,0.41822470364821407,0.3318240096956858,0.37755102040816324
3870,3692,0.5083487940630798,0.2631048387024011,0.23478052588664722,0.5510204081632653
3871,3217,0.2533498247783962,0.2815334883062599,0.24413300809947558,0.24489795918367352
3872,453,0.17707689136260563,0.2580645084456208,0.2341216572494852,0.22448979591836737
3873,2539,0.3778602350030922,0.3870964165055959,0.320250201033363,0.44897959183673475
3874,794,0.5355596784168213,0.29423264918788783,0.24635433371702176,0.5816326530612245
3875,636,0.4458874458874459,0.2581924929512084,0.2341255771750873,0.5102040816326531
3876,309,0.27829313543599254,0.039345034640356324,0.013155716834114872,0.30612244897959184
3877,3052,0.5893120134651799,0.3548387087460968,0.27746280900473974,0.6288659793814433
3878,589,0.19293078055964652,0.25806450867845143,0.23412165724950706,0.24742268041237114
3879,9484,0.3298969072164949,0.2902920630379322,0.2457773625823766,0.35051546391752575
3880,10134,0.13759730696402273,0.031501777702949596,0.011588320517134543,0.19587628865979378
3881,873,0.19840100988849152,0.2815020158962014,0.24413247893125178,0.25773195876288657
3882,3846,0.4841152956027772,0.41544748512064833,0.3313300095653998,0.5360824742268041
3883,912,0.49800126236061437,0.2943548275337706,0.2463582177718786,0.5360824742268041
3884,2080,0.13444140542815064,0.007820137085445822,0.0015669413501609997,0.20618556701030932
3885,2857,0.2937092362718283,0.28125978086831616,0.24412193106840163,0.38144329896907214
3886,240,0.3690300862613086,0.3225806411994139,0.26580657804679764,0.3917525773195877
3887,2952,0.30086261308647166,0.26197076228544713,0.23469807658833342,0.4020618556701031
3888,647,0.23458868083315798,0.04032159236169619,0.013233726706223359,0.2680412371134021
3889,1488,0.21901956658952237,0.1290322542792559,0.08612854443507545,0.28865979381443296
3890,2612,0.31495897328003364,0.13104647416023418,0.08634202612445463,0.3608247422680413
3891,3104,0.2901325478645066,0.16922390868797166,0.09935831564326436,0.30927835051546393
3892,1693,0.3197980223017042,0.03531372655303955,0.012158550624183917,0.3917525773195877
3893,2451,0.3477803492531033,0.1611682513668642,0.097780891509203,0.38144329896907214
3894,10257,0.19966337050284033,0.13684278924489846,0.08769539799295467,0.21649484536082475
3895,98,0.34085051546391754,0.16934621346843326,0.0993622000043104,0.35416666666666663
3896,1024,0.4834621993127147,0.4154485886796353,0.33133001330739187,0.47916666666666663
3897,2173,0.33655498281786944,0.16129032255071696,0.09778477539230734,0.36458333333333337
3898,3119,0.5264175257731959,0.38130040322580605,0.31889682279488796,0.53125
3899,1230,0.36791237113402064,0.06656560587470317,0.032052297753682124,0.42708333333333337
3900,2594,0.260094501718213,0.1290283204325553,0.08612851808935518,0.38541666666666663
3901,3635,0.406786941580756,0.16128937655998954,0.09778477185391588,0.42708333333333337
3902,1178,0.3172250859106529,0.1612893345412767,0.09778477182546608,0.35416666666666663
3903,2816,0.3397766323024055,0.036259812659647395,0.012236034900411363,0.36458333333333337
3904,3773,0.39583333333333337,0.38709677419354815,0.3202502016890053,0.42708333333333337
3905,722,0.43900343642611683,0.014071740602458194,0.0023703230456209035,0.47916666666666663
3906,3988,0.334192439862543,0.034243681505395474,0.011869196649425318,0.36458333333333337
3907,293,0.2981099656357389,0.12903226575543425,0.08612854443952034,0.375
3908,2184,0.5143900343642611,0.26411289950051586,0.23491547813606295,0.5104166666666667
3909,10022,0.3657646048109966,0.13709652832438846,0.08770604327163689,0.4375
3910,2800,0.47565789473684206,0.41153852308083216,0.33033953626437473,0.4842105263157894
